,NO,FI,DK,DE,PL,LT,sum
2023-03-10 21:00:00+00:00,906.0,1407.0,794.0,0.0,0.0,43.0,3150.0
2023-03-10 22:00:00+00:00,1126.0,1510.0,822.0,463.0,0.0,0.0,3921.0
2023-03-10 23:00:00+00:00,1459.0,1284.0,746.0,83.0,0.0,352.0,3924.0
2023-03-11 00:00:00+00:00,1159.0,1181.0,824.0,0.0,0.0,514.0,3678.0
2023-03-11 01:00:00+00:00,960.0,1167.0,1098.0,0.0,0.0,589.0,3814.0
2023-03-11 02:00:00+00:00,1294.0,1323.0,1098.0,130.0,0.0,211.0,4056.0
2023-03-11 03:00:00+00:00,1412.0,1084.0,1053.0,90.0,0.0,356.0,3995.0
2023-03-11 04:00:00+00:00,1366.0,765.0,1019.0,2.0,0.0,566.0,3718.0
2023-03-11 05:00:00+00:00,951.0,731.0,1131.0,0.0,0.0,248.0,3061.0
2023-03-11 06:00:00+00:00,126.0,1231.0,1160.0,0.0,0.0,707.0,3224.0
2023-03-11 07:00:00+00:00,98.0,1259.0,974.0,358.0,0.0,699.0,3388.0
2023-03-11 08:00:00+00:00,107.0,1662.0,1061.0,45.0,0.0,722.0,3597.0
2023-03-11 09:00:00+00:00,134.0,2030.0,765.0,0.0,0.0,732.0,3661.0
2023-03-11 10:00:00+00:00,540.0,2285.0,512.0,0.0,0.0,732.0,4069.0
2023-03-11 11:00:00+00:00,1311.0,2231.0,407.0,0.0,0.0,732.0,4681.0
2023-03-11 12:00:00+00:00,1065.0,2303.0,586.0,0.0,0.0,732.0,4686.0
2023-03-11 13:00:00+00:00,1092.0,2477.0,597.0,0.0,0.0,732.0,4898.0
2023-03-11 14:00:00+00:00,1126.0,2510.0,692.0,50.0,0.0,732.0,5110.0
2023-03-11 15:00:00+00:00,567.0,2427.0,84.0,523.0,56.0,732.0,4389.0
2023-03-11 16:00:00+00:00,0.0,2429.0,135.0,616.0,294.0,709.0,4183.0
2023-03-11 17:00:00+00:00,0.0,2241.0,11.0,616.0,412.0,731.0,4011.0
2023-03-11 18:00:00+00:00,28.0,2202.0,0.0,616.0,416.0,710.0,3972.0
2023-03-11 19:00:00+00:00,388.0,2163.0,9.0,616.0,412.0,724.0,4312.0
2023-03-11 20:00:00+00:00,733.0,2500.0,8.0,616.0,299.0,732.0,4888.0
2023-03-11 21:00:00+00:00,795.0,2672.0,331.0,616.0,201.0,727.0,5342.0
2023-03-11 22:00:00+00:00,888.0,2764.0,361.0,616.0,200.0,732.0,5561.0
2023-03-11 23:00:00+00:00,638.0,2516.0,413.0,616.0,292.0,732.0,5207.0
2023-03-12 00:00:00+00:00,686.0,2425.0,432.0,616.0,297.0,729.0,5185.0
2023-03-12 01:00:00+00:00,682.0,2317.0,433.0,616.0,297.0,700.0,5045.0
2023-03-12 02:00:00+00:00,1072.0,2174.0,484.0,616.0,297.0,695.0,5338.0
2023-03-12 03:00:00+00:00,1180.0,2043.0,566.0,616.0,297.0,711.0,5413.0
2023-03-12 04:00:00+00:00,734.0,1984.0,698.0,616.0,297.0,712.0,5041.0
2023-03-12 05:00:00+00:00,938.0,1835.0,829.0,616.0,296.0,663.0,5177.0
2023-03-12 06:00:00+00:00,653.0,1975.0,978.0,616.0,288.0,692.0,5202.0
2023-03-12 07:00:00+00:00,243.0,2144.0,1093.0,616.0,137.0,718.0,4951.0
2023-03-12 08:00:00+00:00,400.0,2559.0,855.0,616.0,0.0,482.0,4912.0
2023-03-12 09:00:00+00:00,440.0,2585.0,974.0,616.0,0.0,647.0,5262.0
2023-03-12 10:00:00+00:00,1351.0,2481.0,293.0,616.0,0.0,690.0,5431.0
2023-03-12 11:00:00+00:00,2127.0,2222.0,0.0,616.0,0.0,679.0,5644.0
2023-03-12 12:00:00+00:00,2512.0,2241.0,0.0,193.0,0.0,699.0,5645.0
2023-03-12 13:00:00+00:00,2247.0,2368.0,0.0,5.0,367.0,677.0,5664.0
2023-03-12 14:00:00+00:00,1884.0,2216.0,5.0,0.0,392.0,502.0,4999.0
2023-03-12 15:00:00+00:00,777.0,2037.0,369.0,0.0,459.0,620.0,4262.0
2023-03-12 16:00:00+00:00,134.0,2438.0,587.0,0.0,594.0,688.0,4441.0
2023-03-12 17:00:00+00:00,75.0,2454.0,444.0,97.0,598.0,455.0,4123.0
2023-03-12 18:00:00+00:00,168.0,2205.0,40.0,538.0,598.0,366.0,3915.0
2023-03-12 19:00:00+00:00,499.0,1990.0,0.0,616.0,598.0,294.0,3997.0
2023-03-12 20:00:00+00:00,642.0,2080.0,0.0,616.0,598.0,529.0,4465.0
2023-03-12 21:00:00+00:00,535.0,2452.0,0.0,430.0,598.0,287.0,4302.0
2023-03-12 22:00:00+00:00,781.0,2276.0,0.0,603.0,598.0,435.0,4693.0
2023-03-12 23:00:00+00:00,1500.0,2121.0,0.0,110.0,597.0,684.0,5012.0
2023-03-13 00:00:00+00:00,2107.0,2139.0,0.0,0.0,593.0,672.0,5511.0
2023-03-13 01:00:00+00:00,2456.0,2293.0,0.0,0.0,246.0,680.0,5675.0
2023-03-13 02:00:00+00:00,2475.0,2587.0,0.0,0.0,151.0,655.0,5868.0
2023-03-13 03:00:00+00:00,2807.0,2615.0,0.0,0.0,577.0,730.0,6729.0
2023-03-13 04:00:00+00:00,3099.0,2115.0,0.0,0.0,598.0,731.0,6543.0
2023-03-13 05:00:00+00:00,1874.0,2387.0,0.0,0.0,598.0,732.0,5591.0
2023-03-13 06:00:00+00:00,1538.0,2418.0,32.0,0.0,572.0,731.0,5291.0
2023-03-13 07:00:00+00:00,1876.0,2236.0,91.0,0.0,23.0,732.0,4958.0
2023-03-13 08:00:00+00:00,1876.0,2397.0,5.0,0.0,0.0,732.0,5010.0
2023-03-13 09:00:00+00:00,1833.0,2415.0,0.0,0.0,0.0,696.0,4944.0
2023-03-13 10:00:00+00:00,2081.0,2276.0,0.0,0.0,0.0,731.0,5088.0
2023-03-13 11:00:00+00:00,2299.0,2095.0,0.0,0.0,0.0,662.0,5056.0
2023-03-13 12:00:00+00:00,2524.0,2084.0,0.0,0.0,0.0,730.0,5338.0
2023-03-13 13:00:00+00:00,2201.0,2215.0,0.0,0.0,0.0,732.0,5148.0
2023-03-13 14:00:00+00:00,2360.0,2220.0,0.0,0.0,16.0,732.0,5328.0
2023-03-13 15:00:00+00:00,2589.0,1914.0,14.0,0.0,399.0,732.0,5648.0
2023-03-13 16:00:00+00:00,3395.0,1287.0,477.0,9.0,417.0,732.0,6317.0
2023-03-13 17:00:00+00:00,3192.0,1066.0,666.0,496.0,417.0,732.0,6569.0
2023-03-13 18:00:00+00:00,3130.0,1014.0,712.0,616.0,417.0,718.0,6607.0
2023-03-13 19:00:00+00:00,2955.0,676.0,591.0,617.0,417.0,707.0,5963.0
2023-03-13 20:00:00+00:00,2738.0,715.0,518.0,617.0,417.0,657.0,5662.0
2023-03-13 21:00:00+00:00,2870.0,484.0,495.0,260.0,400.0,716.0,5225.0
2023-03-13 22:00:00+00:00,3147.0,357.0,26.0,14.0,16.0,531.0,4091.0
2023-03-13 23:00:00+00:00,3019.0,89.0,0.0,0.0,18.0,253.0,3379.0
2023-03-14 00:00:00+00:00,2921.0,224.0,0.0,0.0,402.0,650.0,4197.0
2023-03-14 01:00:00+00:00,2825.0,436.0,0.0,0.0,400.0,634.0,4295.0
2023-03-14 02:00:00+00:00,2990.0,546.0,0.0,0.0,16.0,674.0,4226.0
2023-03-14 03:00:00+00:00,2973.0,956.0,0.0,0.0,20.0,458.0,4407.0
2023-03-14 04:00:00+00:00,2455.0,1959.0,0.0,0.0,482.0,698.0,5594.0
2023-03-14 05:00:00+00:00,2000.0,2219.0,9.0,0.0,593.0,684.0,5505.0
2023-03-14 06:00:00+00:00,1242.0,2398.0,522.0,503.0,598.0,706.0,5969.0
2023-03-14 07:00:00+00:00,1256.0,2629.0,325.0,510.0,598.0,729.0,6047.0
2023-03-14 08:00:00+00:00,1624.0,2456.0,127.0,74.0,598.0,732.0,5611.0
2023-03-14 09:00:00+00:00,1855.0,2305.0,108.0,0.0,598.0,732.0,5598.0
2023-03-14 10:00:00+00:00,2155.0,2250.0,0.0,0.0,598.0,720.0,5723.0
2023-03-14 11:00:00+00:00,1762.0,2150.0,0.0,0.0,598.0,725.0,5235.0
2023-03-14 12:00:00+00:00,1696.0,2208.0,0.0,63.0,598.0,732.0,5297.0
2023-03-14 13:00:00+00:00,1657.0,2356.0,0.0,2.0,598.0,732.0,5345.0
2023-03-14 14:00:00+00:00,1791.0,2334.0,9.0,0.0,598.0,724.0,5456.0
2023-03-14 15:00:00+00:00,1291.0,2270.0,515.0,0.0,593.0,732.0,5401.0
2023-03-14 16:00:00+00:00,262.0,2184.0,639.0,475.0,501.0,645.0,4706.0
2023-03-14 17:00:00+00:00,352.0,2252.0,429.0,590.0,494.0,677.0,4794.0
2023-03-14 18:00:00+00:00,1202.0,2393.0,239.0,616.0,421.0,653.0,5524.0
2023-03-14 19:00:00+00:00,1462.0,2476.0,350.0,616.0,417.0,680.0,6001.0
2023-03-14 20:00:00+00:00,1540.0,2552.0,347.0,616.0,417.0,732.0,6204.0
2023-03-14 21:00:00+00:00,1880.0,2487.0,78.0,617.0,417.0,717.0,6196.0
2023-03-14 22:00:00+00:00,1776.0,2539.0,0.0,616.0,417.0,647.0,5995.0
2023-03-14 23:00:00+00:00,1215.0,2322.0,372.0,616.0,420.0,730.0,5675.0
2023-03-15 00:00:00+00:00,1467.0,2005.0,694.0,617.0,498.0,701.0,5982.0
2023-03-15 01:00:00+00:00,1462.0,2174.0,815.0,616.0,593.0,708.0,6368.0
2023-03-15 02:00:00+00:00,1643.0,2213.0,859.0,616.0,598.0,726.0,6655.0
2023-03-15 03:00:00+00:00,1668.0,2043.0,749.0,616.0,598.0,729.0,6403.0
2023-03-15 04:00:00+00:00,1506.0,2004.0,760.0,616.0,598.0,732.0,6216.0
2023-03-15 05:00:00+00:00,938.0,2122.0,933.0,616.0,594.0,705.0,5908.0
2023-03-15 06:00:00+00:00,537.0,2082.0,628.0,616.0,502.0,723.0,5088.0
2023-03-15 07:00:00+00:00,846.0,1747.0,403.0,617.0,497.0,698.0,4808.0
2023-03-15 08:00:00+00:00,1324.0,2057.0,160.0,617.0,497.0,732.0,5387.0
2023-03-15 09:00:00+00:00,1851.0,2211.0,208.0,616.0,497.0,724.0,6107.0
2023-03-15 10:00:00+00:00,1987.0,1863.0,356.0,617.0,497.0,707.0,6027.0
2023-03-15 11:00:00+00:00,2307.0,1692.0,502.0,617.0,497.0,695.0,6310.0
2023-03-15 12:00:00+00:00,2079.0,1777.0,700.0,617.0,501.0,701.0,6375.0
2023-03-15 13:00:00+00:00,2080.0,1620.0,797.0,617.0,593.0,706.0,6413.0
2023-03-15 14:00:00+00:00,2406.0,1461.0,684.0,617.0,598.0,658.0,6424.0
2023-03-15 15:00:00+00:00,1509.0,1262.0,997.0,617.0,598.0,666.0,5649.0
2023-03-15 16:00:00+00:00,667.0,999.0,1277.0,617.0,598.0,614.0,4772.0
2023-03-15 17:00:00+00:00,1024.0,892.0,801.0,616.0,598.0,548.0,4479.0
2023-03-15 18:00:00+00:00,1127.0,862.0,773.0,617.0,598.0,697.0,4674.0
2023-03-15 19:00:00+00:00,1606.0,722.0,661.0,616.0,598.0,650.0,4853.0
2023-03-15 20:00:00+00:00,1489.0,1034.0,409.0,617.0,598.0,641.0,4788.0
2023-03-15 21:00:00+00:00,1789.0,1183.0,245.0,616.0,598.0,693.0,5124.0
2023-03-15 22:00:00+00:00,2111.0,699.0,405.0,616.0,598.0,623.0,5052.0
2023-03-15 23:00:00+00:00,1656.0,715.0,505.0,617.0,598.0,657.0,4748.0
2023-03-16 00:00:00+00:00,1648.0,776.0,620.0,616.0,598.0,729.0,4987.0
2023-03-16 01:00:00+00:00,1557.0,877.0,749.0,616.0,598.0,732.0,5129.0
2023-03-16 02:00:00+00:00,1418.0,866.0,932.0,616.0,598.0,649.0,5079.0
2023-03-16 03:00:00+00:00,1335.0,799.0,1135.0,475.0,598.0,619.0,4961.0
2023-03-16 04:00:00+00:00,1012.0,728.0,1323.0,106.0,598.0,680.0,4447.0
2023-03-16 05:00:00+00:00,515.0,661.0,1471.0,1.0,598.0,456.0,3702.0
2023-03-16 06:00:00+00:00,389.0,927.0,888.0,0.0,598.0,724.0,3526.0
2023-03-16 07:00:00+00:00,247.0,1162.0,587.0,0.0,594.0,732.0,3322.0
2023-03-16 08:00:00+00:00,123.0,1629.0,334.0,0.0,523.0,732.0,3341.0
2023-03-16 09:00:00+00:00,130.0,1858.0,205.0,0.0,596.0,732.0,3521.0
2023-03-16 10:00:00+00:00,1666.0,1781.0,0.0,0.0,598.0,733.0,4778.0
2023-03-16 11:00:00+00:00,1700.0,1775.0,0.0,0.0,598.0,730.0,4803.0
2023-03-16 12:00:00+00:00,1593.0,1989.0,0.0,0.0,598.0,720.0,4900.0
2023-03-16 13:00:00+00:00,1394.0,1998.0,0.0,0.0,598.0,729.0,4719.0
2023-03-16 14:00:00+00:00,1478.0,1972.0,0.0,0.0,598.0,699.0,4747.0
2023-03-16 15:00:00+00:00,879.0,2002.0,0.0,50.0,598.0,732.0,4261.0
2023-03-16 16:00:00+00:00,415.0,1957.0,0.0,523.0,598.0,649.0,4142.0
2023-03-16 17:00:00+00:00,0.0,2220.0,0.0,616.0,598.0,732.0,4166.0
2023-03-16 18:00:00+00:00,504.0,2230.0,0.0,616.0,598.0,732.0,4680.0
2023-03-16 19:00:00+00:00,1112.0,2007.0,0.0,616.0,598.0,732.0,5065.0
2023-03-16 20:00:00+00:00,1354.0,2276.0,178.0,616.0,598.0,732.0,5754.0
2023-03-16 21:00:00+00:00,1813.0,2268.0,234.0,616.0,598.0,732.0,6261.0
2023-03-16 22:00:00+00:00,1987.0,2312.0,354.0,616.0,598.0,732.0,6599.0
2023-03-16 23:00:00+00:00,1713.0,2314.0,313.0,617.0,598.0,732.0,6287.0
2023-03-17 00:00:00+00:00,1710.0,2420.0,325.0,617.0,598.0,732.0,6402.0
2023-03-17 01:00:00+00:00,1685.0,2392.0,341.0,617.0,598.0,732.0,6365.0
2023-03-17 02:00:00+00:00,1807.0,2454.0,351.0,617.0,598.0,732.0,6559.0
2023-03-17 03:00:00+00:00,2245.0,2109.0,370.0,617.0,598.0,732.0,6671.0
2023-03-17 04:00:00+00:00,1884.0,2309.0,423.0,616.0,598.0,730.0,6560.0
2023-03-17 05:00:00+00:00,1861.0,2288.0,455.0,616.0,598.0,523.0,6341.0
2023-03-17 06:00:00+00:00,1886.0,2221.0,625.0,616.0,598.0,495.0,6441.0
2023-03-17 07:00:00+00:00,1810.0,2367.0,493.0,616.0,598.0,468.0,6352.0
2023-03-17 08:00:00+00:00,1905.0,2235.0,725.0,616.0,584.0,446.0,6511.0
2023-03-17 09:00:00+00:00,2241.0,2263.0,769.0,617.0,307.0,500.0,6697.0
2023-03-17 10:00:00+00:00,2355.0,2283.0,840.0,617.0,239.0,501.0,6835.0
2023-03-17 11:00:00+00:00,2518.0,2149.0,903.0,617.0,0.0,491.0,6678.0
2023-03-17 12:00:00+00:00,2324.0,2172.0,995.0,617.0,0.0,491.0,6599.0
2023-03-17 13:00:00+00:00,2392.0,2236.0,982.0,617.0,23.0,461.0,6711.0
2023-03-17 14:00:00+00:00,1507.0,1985.0,1309.0,617.0,551.0,433.0,6402.0
2023-03-17 15:00:00+00:00,1850.0,1274.0,1560.0,617.0,597.0,444.0,6342.0
2023-03-17 16:00:00+00:00,1970.0,1040.0,1418.0,617.0,598.0,464.0,6107.0
2023-03-17 17:00:00+00:00,1988.0,702.0,1414.0,617.0,598.0,482.0,5801.0
2023-03-17 18:00:00+00:00,1819.0,505.0,1285.0,616.0,598.0,514.0,5337.0
2023-03-17 19:00:00+00:00,2142.0,38.0,1420.0,616.0,598.0,540.0,5354.0
2023-03-17 20:00:00+00:00,2492.0,45.0,1306.0,617.0,598.0,548.0,5606.0
2023-03-17 21:00:00+00:00,2849.0,0.0,1318.0,617.0,598.0,470.0,5852.0
2023-03-17 22:00:00+00:00,2938.0,0.0,1554.0,617.0,598.0,489.0,6196.0
2023-03-17 23:00:00+00:00,2179.0,0.0,1559.0,617.0,598.0,684.0,5637.0
2023-03-18 00:00:00+00:00,2039.0,0.0,1458.0,617.0,598.0,444.0,5156.0
2023-03-18 01:00:00+00:00,1899.0,0.0,1366.0,617.0,598.0,232.0,4712.0
2023-03-18 02:00:00+00:00,1764.0,0.0,1427.0,617.0,598.0,35.0,4441.0
2023-03-18 03:00:00+00:00,1623.0,0.0,1569.0,617.0,598.0,0.0,4407.0
2023-03-18 04:00:00+00:00,1108.0,0.0,1475.0,617.0,598.0,0.0,3798.0
2023-03-18 05:00:00+00:00,822.0,0.0,1693.0,617.0,598.0,8.0,3738.0
2023-03-18 06:00:00+00:00,736.0,0.0,1616.0,617.0,598.0,0.0,3567.0
2023-03-18 07:00:00+00:00,1017.0,0.0,1407.0,616.0,598.0,0.0,3638.0
2023-03-18 08:00:00+00:00,1288.0,0.0,1182.0,616.0,597.0,0.0,3683.0
2023-03-18 09:00:00+00:00,1252.0,0.0,1136.0,617.0,592.0,0.0,3597.0
2023-03-18 10:00:00+00:00,1343.0,0.0,1177.0,617.0,598.0,0.0,3735.0
2023-03-18 11:00:00+00:00,1716.0,0.0,1154.0,617.0,598.0,0.0,4085.0
2023-03-18 12:00:00+00:00,1643.0,0.0,1161.0,617.0,598.0,0.0,4019.0
2023-03-18 13:00:00+00:00,1650.0,0.0,1009.0,617.0,598.0,0.0,3874.0
2023-03-18 14:00:00+00:00,1026.0,0.0,1525.0,617.0,598.0,0.0,3766.0
2023-03-18 15:00:00+00:00,784.0,0.0,1588.0,617.0,598.0,0.0,3587.0
2023-03-18 16:00:00+00:00,402.0,0.0,1593.0,617.0,598.0,0.0,3210.0
2023-03-18 17:00:00+00:00,322.0,450.0,1474.0,617.0,598.0,0.0,3461.0
2023-03-18 18:00:00+00:00,657.0,517.0,1551.0,617.0,597.0,0.0,3939.0
2023-03-18 19:00:00+00:00,733.0,191.0,1660.0,617.0,598.0,1.0,3800.0
2023-03-18 20:00:00+00:00,806.0,539.0,1576.0,617.0,598.0,103.0,4239.0
2023-03-18 21:00:00+00:00,837.0,303.0,1474.0,617.0,598.0,91.0,3920.0
2023-03-18 22:00:00+00:00,1001.0,189.0,1390.0,617.0,598.0,110.0,3905.0
2023-03-18 23:00:00+00:00,945.0,486.0,1494.0,617.0,598.0,73.0,4213.0
2023-03-19 00:00:00+00:00,908.0,717.0,1560.0,617.0,598.0,113.0,4513.0
2023-03-19 01:00:00+00:00,797.0,748.0,1555.0,617.0,598.0,130.0,4445.0
2023-03-19 02:00:00+00:00,676.0,795.0,1539.0,617.0,598.0,162.0,4387.0
2023-03-19 03:00:00+00:00,785.0,773.0,1554.0,617.0,598.0,205.0,4532.0
2023-03-19 04:00:00+00:00,917.0,692.0,1504.0,617.0,598.0,270.0,4598.0
2023-03-19 05:00:00+00:00,833.0,778.0,1527.0,617.0,598.0,291.0,4644.0
2023-03-19 06:00:00+00:00,709.0,1175.0,1490.0,617.0,598.0,296.0,4885.0
2023-03-19 07:00:00+00:00,614.0,1457.0,1430.0,617.0,589.0,251.0,4958.0
2023-03-19 08:00:00+00:00,542.0,1420.0,1627.0,617.0,420.0,248.0,4874.0
2023-03-19 09:00:00+00:00,459.0,1455.0,1793.0,617.0,408.0,275.0,5007.0
2023-03-19 10:00:00+00:00,343.0,1454.0,1724.0,617.0,591.0,285.0,5014.0
2023-03-19 11:00:00+00:00,462.0,1455.0,1794.0,617.0,598.0,309.0,5235.0
2023-03-19 12:00:00+00:00,915.0,1422.0,1477.0,617.0,598.0,360.0,5389.0
2023-03-19 13:00:00+00:00,898.0,1383.0,1613.0,617.0,598.0,409.0,5518.0
2023-03-19 14:00:00+00:00,774.0,1508.0,1749.0,617.0,596.0,326.0,5570.0
2023-03-19 15:00:00+00:00,785.0,1376.0,1377.0,617.0,544.0,331.0,5030.0
2023-03-19 16:00:00+00:00,690.0,1171.0,1244.0,574.0,540.0,233.0,4452.0
2023-03-19 17:00:00+00:00,629.0,780.0,1494.0,443.0,563.0,338.0,4247.0
2023-03-19 18:00:00+00:00,1038.0,444.0,1568.0,606.0,565.0,250.0,4471.0
2023-03-19 19:00:00+00:00,1146.0,3.0,1378.0,617.0,597.0,328.0,4069.0
2023-03-19 20:00:00+00:00,911.0,102.0,1410.0,617.0,598.0,497.0,4135.0
2023-03-19 21:00:00+00:00,984.0,3.0,1169.0,617.0,598.0,490.0,3861.0
2023-03-19 22:00:00+00:00,1051.0,0.0,1004.0,617.0,598.0,500.0,3770.0
2023-03-19 23:00:00+00:00,1137.0,0.0,1064.0,617.0,598.0,548.0,3964.0
2023-03-20 00:00:00+00:00,1139.0,0.0,1387.0,617.0,598.0,480.0,4221.0
2023-03-20 01:00:00+00:00,1491.0,0.0,1169.0,616.0,598.0,482.0,4356.0
2023-03-20 02:00:00+00:00,1798.0,0.0,1022.0,617.0,598.0,518.0,4553.0
2023-03-20 03:00:00+00:00,1837.0,0.0,965.0,617.0,598.0,672.0,4689.0
2023-03-20 04:00:00+00:00,1412.0,651.0,1075.0,617.0,598.0,640.0,4993.0
2023-03-20 05:00:00+00:00,957.0,914.0,1242.0,349.0,598.0,583.0,4643.0
2023-03-20 06:00:00+00:00,355.0,983.0,1307.0,74.0,598.0,594.0,3911.0
2023-03-20 07:00:00+00:00,359.0,1023.0,1243.0,232.0,598.0,572.0,4027.0
2023-03-20 08:00:00+00:00,388.0,1311.0,1282.0,332.0,598.0,489.0,4400.0
2023-03-20 09:00:00+00:00,359.0,1406.0,1142.0,592.0,598.0,297.0,4394.0
2023-03-20 10:00:00+00:00,281.0,1734.0,768.0,616.0,598.0,317.0,4314.0
2023-03-20 11:00:00+00:00,279.0,1581.0,560.0,616.0,598.0,599.0,4233.0
2023-03-20 12:00:00+00:00,227.0,1302.0,671.0,617.0,598.0,705.0,4120.0
2023-03-20 13:00:00+00:00,227.0,1303.0,758.0,617.0,598.0,644.0,4147.0
2023-03-20 14:00:00+00:00,209.0,1239.0,806.0,617.0,598.0,653.0,4122.0
2023-03-20 15:00:00+00:00,225.0,1170.0,976.0,617.0,598.0,423.0,4009.0
2023-03-20 16:00:00+00:00,133.0,1165.0,1297.0,603.0,598.0,295.0,4091.0
2023-03-20 17:00:00+00:00,112.0,1039.0,1364.0,474.0,598.0,323.0,3910.0
2023-03-20 18:00:00+00:00,245.0,1056.0,1403.0,608.0,598.0,273.0,4183.0
2023-03-20 19:00:00+00:00,384.0,979.0,1470.0,616.0,598.0,207.0,4254.0
2023-03-20 20:00:00+00:00,369.0,1323.0,1359.0,617.0,598.0,316.0,4582.0
2023-03-20 21:00:00+00:00,445.0,1205.0,1202.0,617.0,598.0,350.0,4417.0
2023-03-20 22:00:00+00:00,850.0,1217.0,1278.0,616.0,598.0,235.0,4794.0
2023-03-20 23:00:00+00:00,520.0,927.0,1436.0,616.0,598.0,133.0,4230.0
2023-03-21 00:00:00+00:00,785.0,973.0,1583.0,616.0,598.0,77.0,4632.0
2023-03-21 01:00:00+00:00,800.0,522.0,1599.0,616.0,598.0,25.0,4160.0
2023-03-21 02:00:00+00:00,578.0,321.0,1573.0,616.0,597.0,0.0,3685.0
2023-03-21 03:00:00+00:00,597.0,351.0,1561.0,609.0,563.0,0.0,3681.0
2023-03-21 04:00:00+00:00,470.0,872.0,1468.0,266.0,596.0,137.0,3809.0
2023-03-21 05:00:00+00:00,341.0,1044.0,1440.0,16.0,598.0,320.0,3759.0
2023-03-21 06:00:00+00:00,244.0,1163.0,1128.0,0.0,598.0,572.0,3705.0
2023-03-21 07:00:00+00:00,235.0,1143.0,984.0,0.0,598.0,607.0,3567.0
2023-03-21 08:00:00+00:00,389.0,940.0,905.0,0.0,598.0,647.0,3479.0
2023-03-21 09:00:00+00:00,575.0,792.0,982.0,0.0,598.0,456.0,3403.0
2023-03-21 10:00:00+00:00,1107.0,523.0,1334.0,0.0,598.0,143.0,3705.0
2023-03-21 11:00:00+00:00,1097.0,455.0,1299.0,0.0,598.0,428.0,3877.0
2023-03-21 12:00:00+00:00,986.0,205.0,1244.0,0.0,598.0,499.0,3532.0
2023-03-21 13:00:00+00:00,982.0,64.0,739.0,469.0,598.0,353.0,3205.0
2023-03-21 14:00:00+00:00,1010.0,112.0,365.0,579.0,598.0,514.0,3178.0
2023-03-21 15:00:00+00:00,567.0,484.0,673.0,450.0,598.0,471.0,3243.0
2023-03-21 16:00:00+00:00,418.0,637.0,757.0,606.0,598.0,482.0,3498.0
2023-03-21 17:00:00+00:00,343.0,917.0,1305.0,616.0,598.0,492.0,4271.0
2023-03-21 18:00:00+00:00,339.0,860.0,1164.0,616.0,598.0,605.0,4182.0
2023-03-21 19:00:00+00:00,471.0,540.0,750.0,616.0,598.0,694.0,3669.0
2023-03-21 20:00:00+00:00,865.0,1003.0,501.0,616.0,598.0,724.0,4307.0
2023-03-21 21:00:00+00:00,1143.0,1022.0,797.0,616.0,598.0,523.0,4699.0
2023-03-21 22:00:00+00:00,1169.0,1093.0,805.0,616.0,593.0,672.0,4948.0
2023-03-21 23:00:00+00:00,1589.0,727.0,746.0,617.0,485.0,654.0,4818.0
2023-03-22 00:00:00+00:00,1729.0,837.0,812.0,616.0,593.0,620.0,5207.0
2023-03-22 01:00:00+00:00,1966.0,1070.0,506.0,617.0,598.0,486.0,5243.0
2023-03-22 02:00:00+00:00,2136.0,1151.0,662.0,616.0,598.0,495.0,5658.0
2023-03-22 03:00:00+00:00,2296.0,1311.0,658.0,616.0,534.0,495.0,5910.0
2023-03-22 04:00:00+00:00,2444.0,1548.0,572.0,616.0,597.0,708.0,6485.0
2023-03-22 05:00:00+00:00,2041.0,1548.0,681.0,616.0,598.0,706.0,6190.0
2023-03-22 06:00:00+00:00,1078.0,1575.0,699.0,616.0,598.0,625.0,5191.0
2023-03-22 07:00:00+00:00,941.0,1600.0,661.0,617.0,598.0,639.0,5056.0
2023-03-22 08:00:00+00:00,1356.0,1664.0,748.0,616.0,598.0,639.0,5621.0
2023-03-22 09:00:00+00:00,2177.0,1653.0,69.0,388.0,598.0,731.0,5616.0
2023-03-22 10:00:00+00:00,2611.0,1780.0,0.0,0.0,598.0,660.0,5649.0
2023-03-22 11:00:00+00:00,2306.0,1679.0,0.0,0.0,598.0,723.0,5306.0
2023-03-22 12:00:00+00:00,2403.0,1650.0,0.0,0.0,598.0,693.0,5344.0
2023-03-22 13:00:00+00:00,2447.0,1694.0,0.0,0.0,598.0,724.0,5463.0
2023-03-22 14:00:00+00:00,1938.0,1328.0,556.0,475.0,598.0,732.0,5627.0
2023-03-22 15:00:00+00:00,2103.0,912.0,475.0,616.0,598.0,729.0,5433.0
2023-03-22 16:00:00+00:00,1977.0,895.0,722.0,616.0,598.0,732.0,5540.0
2023-03-22 17:00:00+00:00,1797.0,1129.0,831.0,616.0,598.0,728.0,5699.0
2023-03-22 18:00:00+00:00,1873.0,986.0,787.0,616.0,598.0,670.0,5530.0
2023-03-22 19:00:00+00:00,1959.0,777.0,752.0,617.0,598.0,656.0,5359.0
2023-03-22 20:00:00+00:00,1961.0,673.0,661.0,617.0,598.0,700.0,5210.0
2023-03-22 21:00:00+00:00,2119.0,729.0,565.0,617.0,598.0,732.0,5360.0
2023-03-22 22:00:00+00:00,3307.0,428.0,535.0,617.0,598.0,701.0,6186.0
2023-03-22 23:00:00+00:00,3576.0,53.0,631.0,617.0,598.0,204.0,5679.0
2023-03-23 00:00:00+00:00,3383.0,53.0,647.0,616.0,598.0,269.0,5566.0
2023-03-23 01:00:00+00:00,3435.0,0.0,966.0,616.0,598.0,42.0,5657.0
