station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LEMD,2022-01-02 00:00,37.40,35.60,93.14,350.00,1.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.40,LEMD 020000Z 35001KT CAVOK 03/02 Q1029 NOSIG,M
LEMD,2022-01-02 01:00,37.40,35.60,93.14,10.00,3.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.86,LEMD 020100Z 01003KT CAVOK 03/02 Q1029 NOSIG,M
LEMD,2022-01-02 02:00,35.60,33.80,93.08,350.00,3.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.80,LEMD 020200Z 35003KT CAVOK 02/01 Q1029 NOSIG,M
LEMD,2022-01-02 03:00,33.80,32.00,93.03,M,2.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.80,LEMD 020300Z VRB02KT CAVOK 01/00 Q1029 NOSIG,M
LEMD,2022-01-02 04:00,33.80,32.00,93.03,10.00,1.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.80,LEMD 020400Z 01001KT CAVOK 01/M00 Q1029 NOSIG,M
LEMD,2022-01-02 05:00,33.80,32.00,93.03,330.00,3.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.75,LEMD 020500Z 33003KT CAVOK 01/00 Q1029 NOSIG,M
LEMD,2022-01-02 06:00,33.80,32.00,93.03,20.00,3.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.75,LEMD 020600Z 02003KT CAVOK 01/00 Q1030 NOSIG,M
LEMD,2022-01-02 07:00,32.00,30.20,92.97,330.00,3.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.69,LEMD 020700Z 33003KT CAVOK M00/M01 Q1030 NOSIG,M
LEMD,2022-01-02 08:00,33.80,32.00,93.03,350.00,2.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.80,LEMD 020800Z 35002KT CAVOK 01/M00 Q1030 NOSIG,M
LEMD,2022-01-02 09:00,35.60,33.80,93.08,M,2.00,0.00,30.45,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.60,LEMD 020900Z VRB02KT CAVOK 02/01 Q1031 NOSIG,M
LEMD,2022-01-02 10:00,42.80,35.60,75.50,M,2.00,0.00,30.45,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.80,LEMD 021000Z VRB02KT CAVOK 06/02 Q1031 NOSIG,M
LEMD,2022-01-02 11:00,48.20,39.20,70.88,320.00,3.00,0.00,30.45,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,47.21,LEMD 021100Z 32003KT 280V040 CAVOK 09/04 Q1031 NOSIG,M
LEMD,2022-01-02 12:00,50.00,39.20,66.27,M,2.00,0.00,30.45,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,LEMD 021200Z VRB02KT CAVOK 10/04 Q1031 NOSIG,M
LEMD,2022-01-02 13:00,53.60,39.20,58.02,M,1.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,LEMD 021300Z VRB01KT CAVOK 12/04 Q1030 NOSIG,M
LEMD,2022-01-02 14:00,57.20,41.00,54.60,360.00,1.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LEMD 021400Z 36001KT CAVOK 14/05 Q1029 NOSIG,M
LEMD,2022-01-02 15:00,59.00,42.80,54.86,M,1.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LEMD 021500Z VRB01KT CAVOK 15/06 Q1029 NOSIG,M
LEMD,2022-01-02 16:00,57.20,42.80,58.52,140.00,4.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LEMD 021600Z 14004KT CAVOK 14/06 Q1028 NOSIG,M
LEMD,2022-01-02 17:00,50.00,44.60,81.61,330.00,2.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,LEMD 021700Z 33002KT CAVOK 10/07 Q1029 NOSIG,M
LEMD,2022-01-02 18:00,46.40,42.80,87.19,350.00,2.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,LEMD 021800Z 35002KT CAVOK 08/06 Q1029 NOSIG,M
LEMD,2022-01-02 19:00,46.40,42.80,87.19,M,2.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,LEMD 021900Z VRB02KT CAVOK 08/06 Q1029 NOSIG,M
LEMD,2022-01-02 20:00,42.80,39.20,86.99,350.00,3.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.03,LEMD 022000Z 35003KT CAVOK 06/04 Q1029 NOSIG,M
LEMD,2022-01-02 21:00,42.80,39.20,86.99,350.00,4.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,40.03,LEMD 022100Z 35004KT CAVOK 06/04 Q1030 NOSIG,M
LEMD,2022-01-02 22:00,41.00,37.40,86.89,M,2.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.00,LEMD 022200Z VRB02KT CAVOK 05/03 Q1030 NOSIG,M
LEMD,2022-01-02 23:00,39.20,37.40,93.19,330.00,3.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.92,LEMD 022300Z 33003KT CAVOK 04/03 Q1030 NOSIG,M
LEMD,2022-01-03 00:00,39.20,37.40,93.19,360.00,3.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.92,LEMD 030000Z 36003KT CAVOK 04/03 Q1029 NOSIG,M
LEMD,2022-01-03 01:00,39.20,37.40,93.19,350.00,1.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.20,LEMD 030100Z 35001KT CAVOK 04/03 Q1029 NOSIG,M
LEMD,2022-01-03 02:00,37.40,35.60,93.14,340.00,2.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.40,LEMD 030200Z 34002KT CAVOK 03/02 Q1029 NOSIG,M
LEMD,2022-01-03 03:00,37.40,35.60,93.14,350.00,2.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.40,LEMD 030300Z 35002KT CAVOK 03/02 Q1028 NOSIG,M
LEMD,2022-01-03 04:00,37.40,35.60,93.14,330.00,2.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.40,LEMD 030400Z 33002KT CAVOK 03/02 Q1028 NOSIG,M
LEMD,2022-01-03 05:00,35.60,33.80,93.08,10.00,3.00,0.00,30.36,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,32.80,LEMD 030500Z 01003KT 9999 FEW030 02/01 Q1028 NOSIG,M
LEMD,2022-01-03 06:00,33.80,33.80,100.00,0.00,0.00,0.00,30.36,M,6.21,M,FEW,M,M,M,3600.00,M,M,M,M,M,M,M,M,M,M,33.80,LEMD 030600Z 00000KT 9999 FEW036 01/01 Q1028 NOSIG,M
LEMD,2022-01-03 07:00,35.60,33.80,93.08,10.00,2.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.60,LEMD 030700Z 01002KT CAVOK 02/01 Q1028 NOSIG,M
LEMD,2022-01-03 08:00,35.60,33.80,93.08,360.00,2.00,0.00,30.36,M,6.21,M,NSC,M,M,M,M,M,M,M,BCFG,M,M,M,M,M,M,35.60,LEMD 030800Z 36002KT 9999 BCFG NSC 02/01 Q1028 NOSIG,M
LEMD,2022-01-03 09:00,37.40,35.60,93.14,M,2.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.40,LEMD 030900Z VRB02KT CAVOK 03/02 Q1028 NOSIG,M
LEMD,2022-01-03 10:00,41.00,37.40,86.89,M,2.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.00,LEMD 031000Z VRB02KT CAVOK 05/03 Q1028 NOSIG,M
LEMD,2022-01-03 11:00,46.40,41.00,81.34,320.00,1.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,LEMD 031100Z 32001KT CAVOK 08/05 Q1028 NOSIG,M
LEMD,2022-01-03 12:00,51.80,42.80,71.26,M,1.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,LEMD 031200Z VRB01KT CAVOK 11/06 Q1027 NOSIG,M
LEMD,2022-01-03 13:00,55.40,42.80,62.46,190.00,1.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LEMD 031300Z 19001KT CAVOK 13/06 Q1026 NOSIG,M
LEMD,2022-01-03 14:00,57.20,44.60,62.69,140.00,3.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LEMD 031400Z 14003KT 070V190 CAVOK 14/07 Q1025 NOSIG,M
LEMD,2022-01-03 15:00,57.20,46.40,67.12,170.00,5.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LEMD 031500Z 17005KT CAVOK 14/08 Q1024 NOSIG,M
LEMD,2022-01-03 16:00,57.20,46.40,67.12,170.00,3.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LEMD 031600Z 17003KT 140V200 CAVOK 14/08 Q1024 NOSIG,M
LEMD,2022-01-03 17:00,51.80,46.40,81.74,120.00,3.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,LEMD 031700Z 12003KT 090V150 CAVOK 11/08 Q1024 NOSIG,M
LEMD,2022-01-03 18:00,53.60,44.60,71.45,190.00,3.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,LEMD 031800Z 19003KT 160V240 CAVOK 12/07 Q1024 NOSIG,M
LEMD,2022-01-03 19:00,50.00,44.60,81.61,200.00,4.00,0.00,30.21,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,LEMD 031900Z 20004KT 180V240 8000 NSC 10/07 Q1023 NOSIG,M
LEMD,2022-01-03 20:00,46.40,44.60,93.40,150.00,1.00,0.00,30.21,M,4.35,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,LEMD 032000Z 15001KT 7000 NSC 08/07 Q1023 NOSIG,M
LEMD,2022-01-03 21:00,42.80,42.80,100.00,M,2.00,0.00,30.21,M,3.11,M,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,42.80,LEMD 032100Z VRB02KT 5000 BR NSC 06/06 Q1023 NOSIG,M
LEMD,2022-01-03 22:00,41.00,41.00,100.00,340.00,2.00,0.00,30.21,M,3.11,M,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,41.00,LEMD 032200Z 34002KT 5000 BR NSC 05/05 Q1023 NOSIG,M
LEMD,2022-01-03 23:00,41.00,41.00,100.00,360.00,3.00,0.00,30.18,M,2.49,M,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,38.98,LEMD 032300Z 36003KT 4000 BR NSC 05/05 Q1022 NOSIG,M
LEMD,2022-01-04 00:00,39.20,39.20,100.00,360.00,3.00,0.00,30.15,M,2.49,M,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,36.92,LEMD 040000Z 36003KT 4000 BR NSC 04/04 Q1021 NOSIG,M
LEMD,2022-01-04 01:00,37.40,37.40,100.00,340.00,2.00,0.00,30.15,M,2.17,M,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,37.40,LEMD 040100Z 34002KT 3500 BR NSC 03/03 Q1021 NOSIG,M
LEMD,2022-01-04 02:00,35.60,35.60,100.00,360.00,2.00,0.00,30.12,M,1.86,M,NSC,M,M,M,M,M,M,M,BR MIFG,M,M,M,M,M,M,35.60,LEMD 040200Z 36002KT 3000 R32R/1300N BR MIFG NSC 02/02 Q1020 NOSIG,M
LEMD,2022-01-04 03:00,35.60,35.60,100.00,360.00,2.00,0.00,30.09,M,1.24,M,FEW,M,M,M,200.00,M,M,M,BR BCFG,M,M,M,M,M,M,35.60,LEMD 040300Z 36002KT 2000 R32R/0500N BR BCFG FEW002 02/02 Q1019 NOSIG,M
LEMD,2022-01-04 04:00,33.80,33.80,100.00,340.00,3.00,0.00,30.06,M,0.75,M,FEW,M,M,M,100.00,M,M,M,BR BCFG,M,M,M,M,M,M,30.75,LEMD 040400Z 34003KT 1200 R32R/0450N BR BCFG FEW001 01/01 Q1018 NOSIG,M
LEMD,2022-01-04 05:00,33.80,33.80,100.00,M,2.00,0.00,30.06,M,1.55,M,SCT,M,M,M,100.00,M,M,M,BR BCFG,M,M,M,M,M,M,33.80,LEMD 040500Z VRB02KT 2500 1200SE R32R/0650N BR BCFG SCT001 01/01 Q1018 NOSIG,M
LEMD,2022-01-04 06:00,33.80,33.80,100.00,10.00,2.00,0.00,30.03,M,0.62,M,SCT,SCT,M,M,200.00,1600.00,M,M,BR BCFG,M,M,M,M,M,M,33.80,LEMD 040600Z 01002KT 1000 0600E R32R/0600U BR BCFG SCT002 SCT016 01/01 Q1017 NOSIG,M
LEMD,2022-01-04 07:00,35.60,35.60,100.00,M,1.00,0.00,30.03,M,2.49,M,FEW,BKN,M,M,200.00,1600.00,M,M,BR MIFG,M,M,M,M,M,M,35.60,LEMD 040700Z VRB01KT 4000 1300SE BR MIFG FEW002 BKN016 02/02 Q1017 NOSIG,M
LEMD,2022-01-04 08:00,37.40,37.40,100.00,M,1.00,0.00,30.00,M,2.49,M,FEW,BKN,M,M,600.00,1000.00,M,M,BR,M,M,M,M,M,M,37.40,LEMD 040800Z VRB01KT 4000 BR FEW006 BKN010 03/03 Q1016 NOSIG,M
LEMD,2022-01-04 09:00,41.00,39.20,93.24,M,2.00,0.00,30.00,M,4.35,M,SCT,BKN,M,M,600.00,1400.00,M,M,M,M,M,M,M,M,M,41.00,LEMD 040900Z VRB02KT 7000 3400N SCT006 BKN014 05/04 Q1016 NOSIG,M
LEMD,2022-01-04 10:00,44.60,44.60,100.00,130.00,3.00,0.00,30.00,M,3.73,M,BKN,BKN,M,M,700.00,1300.00,M,M,M,M,M,M,M,M,M,43.09,LEMD 041000Z 13003KT 080V170 6000 BKN007 BKN013 07/07 Q1016 NOSIG,M
LEMD,2022-01-04 11:00,48.20,46.40,93.45,270.00,1.00,0.00,29.97,M,3.11,M,BKN,BKN,M,M,400.00,1000.00,M,M,BR,M,M,M,M,M,M,48.20,LEMD 041100Z 27001KT 5000 BR BKN004 BKN010 09/08 Q1015 NOSIG,M
LEMD,2022-01-04 12:00,50.00,48.20,93.50,M,1.00,0.00,29.97,M,4.97,M,SCT,BKN,M,M,500.00,1000.00,M,M,M,M,M,M,M,M,M,50.00,LEMD 041200Z VRB01KT 8000 SCT005 BKN010 10/09 Q1015 NOSIG,M
LEMD,2022-01-04 13:00,51.80,48.20,87.47,180.00,3.00,0.00,29.91,M,6.21,M,FEW,SCT,M,M,1500.00,4500.00,M,M,M,M,M,M,M,M,M,51.80,LEMD 041300Z 18003KT 120V270 9999 FEW015 SCT045 11/09 Q1013 NOSIG,M
LEMD,2022-01-04 14:00,55.40,48.20,76.66,150.00,7.00,0.00,29.85,M,6.21,M,FEW,SCT,M,M,3500.00,5000.00,M,M,M,M,M,M,M,M,M,55.40,LEMD 041400Z 15007KT 130V190 9999 FEW035 SCT050 13/09 Q1011 NOSIG,M
LEMD,2022-01-04 15:00,55.40,44.60,66.91,210.00,6.00,0.00,29.83,M,6.21,19.00,FEW,BKN,M,M,3500.00,5000.00,M,M,M,M,M,M,M,M,M,55.40,LEMD 041500Z 21006G19KT 9999 FEW035 BKN050 13/07 Q1010 TEMPO 3000 RA,M
LEMD,2022-01-04 16:00,50.00,46.40,87.37,240.00,17.00,0.00,29.83,M,3.11,30.00,SCT,BKN,BKN,M,3000.00,3500.00,5000.00,M,+RA,M,M,M,M,M,M,50.00,LEMD 041600Z 24017G30KT 210V270 5000 2400 +RA SCT030TCU BKN035 BKN050 10/08 Q1010 NOSIG,M
LEMD,2022-01-04 17:00,46.40,41.00,81.34,240.00,9.00,0.00,29.85,M,6.21,M,FEW,BKN,M,M,5000.00,6000.00,M,M,M,M,M,M,M,M,M,41.42,LEMD 041700Z 24009KT 210V280 9999 FEW050 BKN060 08/05 Q1011 RERA NOSIG,M
LEMD,2022-01-04 18:00,46.40,37.40,70.68,280.00,16.00,0.00,29.85,M,6.21,M,FEW,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,39.19,LEMD 041800Z 28016KT 240V330 9999 FEW060 08/03 Q1011 WS ALL RWY NOSIG,M
LEMD,2022-01-04 19:00,46.40,35.60,65.83,270.00,12.00,0.00,29.91,M,6.21,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,40.33,LEMD 041900Z 27012KT 240V300 9999 FEW050 08/02 Q1013 NOSIG,M
LEMD,2022-01-04 20:00,46.40,37.40,70.68,280.00,17.00,0.00,29.91,M,6.21,M,FEW,SCT,M,M,5000.00,7500.00,M,M,M,M,M,M,M,M,M,38.94,LEMD 042000Z 28017KT 9999 FEW050 SCT075 08/03 Q1013 NOSIG,M
LEMD,2022-01-04 21:00,46.40,37.40,70.68,280.00,13.00,0.00,29.94,M,6.21,M,SCT,BKN,M,M,6000.00,7700.00,M,M,M,M,M,M,M,M,M,40.02,LEMD 042100Z 28013KT 9999 SCT060 BKN077 08/03 Q1014 NOSIG,M
LEMD,2022-01-04 22:00,44.60,35.60,70.48,290.00,9.00,0.00,29.97,M,6.21,M,FEW,SCT,BKN,M,5000.00,6000.00,7500.00,M,M,M,M,M,M,M,M,39.18,LEMD 042200Z 29009KT 260V320 9999 FEW050 SCT060 BKN075 07/02 Q1015 NOSIG,M
LEMD,2022-01-04 23:00,42.80,33.80,70.28,280.00,3.00,0.00,30.00,M,6.21,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,41.03,LEMD 042300Z 28003KT 220V320 9999 FEW050 06/01 Q1016 NOSIG,M
LEMD,2022-01-05 00:00,41.00,33.80,75.33,M,1.00,0.00,30.03,M,6.21,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,41.00,LEMD 050000Z VRB01KT 9999 FEW050 05/01 Q1017 NOSIG,M
LEMD,2022-01-05 01:00,44.60,32.00,61.03,310.00,12.00,0.00,30.03,M,6.21,M,FEW,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,38.04,LEMD 050100Z 31012KT 9999 FEW070 07/M00 Q1017 NOSIG,M
LEMD,2022-01-05 02:00,42.80,32.00,65.38,290.00,13.00,0.00,30.03,M,6.21,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,35.40,LEMD 050200Z 29013KT 9999 FEW050 06/00 Q1017 NOSIG,M
LEMD,2022-01-05 03:00,41.00,33.80,75.33,290.00,14.00,0.00,30.03,M,6.21,M,FEW,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,32.76,LEMD 050300Z 29014KT 9999 FEW060 05/01 Q1017 NOSIG,M
LEMD,2022-01-05 04:00,42.80,33.80,70.28,280.00,12.00,0.00,30.03,M,6.21,M,SCT,M,M,M,5700.00,M,M,M,M,M,M,M,M,M,M,35.75,LEMD 050400Z 28012KT 9999 SCT057 06/01 Q1017 NOSIG,M
LEMD,2022-01-05 05:00,42.80,32.00,65.38,240.00,6.00,0.00,30.06,M,6.21,M,SCT,SCT,BKN,M,5700.00,6700.00,7000.00,M,M,M,M,M,M,M,M,38.54,LEMD 050500Z 24006KT 190V300 9999 SCT057 SCT067 BKN070 06/00 Q1018 NOSIG,M
LEMD,2022-01-05 06:00,42.80,33.80,70.28,280.00,11.00,0.00,30.06,M,6.21,M,FEW,SCT,BKN,M,4500.00,5500.00,6500.00,M,M,M,M,M,M,M,M,36.11,LEMD 050600Z 28011KT 9999 FEW045 SCT055 BKN065 06/01 Q1018 NOSIG,M
LEMD,2022-01-05 07:00,41.00,33.80,75.33,260.00,7.00,0.00,30.06,M,6.21,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,35.75,LEMD 050700Z 26007KT 9999 FEW050 05/01 Q1018 NOSIG,M
LEMD,2022-01-05 08:00,41.00,35.60,80.93,260.00,8.00,0.00,30.06,M,6.21,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,35.20,LEMD 050800Z 26008KT 9999 FEW050 05/02 Q1018 NOSIG,M
