station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LOWW,2022-01-01 12:50,57.20,44.60,62.69,290.00,14.00,0.00,30.27,M,6.21,M,BKN,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,57.20,LOWW 011250Z 29014KT 9999 BKN050 14/07 Q1025 NOSIG,M
LOWW,2022-01-01 13:50,57.20,44.60,62.69,280.00,12.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LOWW 011350Z 28012KT CAVOK 14/07 Q1025 NOSIG,M
LOWW,2022-01-01 14:50,57.20,42.80,58.52,280.00,12.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LOWW 011450Z 28012KT CAVOK 14/06 Q1026 NOSIG,M
LOWW,2022-01-01 15:50,55.40,42.80,62.46,280.00,13.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LOWW 011550Z 28013KT CAVOK 13/06 Q1026 NOSIG,M
LOWW,2022-01-01 16:50,55.40,42.80,62.46,290.00,8.00,0.00,30.30,M,6.21,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,55.40,LOWW 011650Z 29008KT 9999 OVC050 13/06 Q1026 NOSIG,M
LOWW,2022-01-01 17:50,53.60,42.80,66.70,280.00,10.00,0.00,30.30,M,6.21,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,53.60,LOWW 011750Z 28010KT 9999 FEW050 12/06 Q1026 NOSIG,M
LOWW,2022-01-01 18:50,51.80,42.80,71.26,260.00,8.00,0.00,30.30,M,6.21,M,SCT,M,M,M,4800.00,M,M,M,M,M,M,M,M,M,M,51.80,LOWW 011850Z 26008KT 9999 SCT048 11/06 Q1026 NOSIG,M
LOWW,2022-01-01 19:50,50.00,42.80,76.18,280.00,9.00,0.00,30.33,M,6.21,M,BKN,M,M,M,4600.00,M,M,M,M,M,M,M,M,M,M,50.00,LOWW 011950Z 28009KT 9999 BKN046 10/06 Q1027 NOSIG,M
LOWW,2022-01-01 20:50,50.00,42.80,76.18,270.00,9.00,0.00,30.30,M,6.21,M,FEW,M,M,M,4800.00,M,M,M,M,M,M,M,M,M,M,50.00,LOWW 012050Z 27009KT 9999 FEW048 10/06 Q1026 NOSIG,M
LOWW,2022-01-01 21:50,46.40,41.00,81.34,270.00,6.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.87,LOWW 012150Z 27006KT CAVOK 08/05 Q1026 NOSIG,M
LOWW,2022-01-01 22:50,42.80,39.20,86.99,170.00,7.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.94,LOWW 012250Z 17007KT CAVOK 06/04 Q1026 NOSIG,M
LOWW,2022-01-01 23:50,41.00,37.40,86.89,190.00,8.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.20,LOWW 012350Z 19008KT CAVOK 05/03 Q1026 NOSIG,M
LOWW,2022-01-02 00:50,39.20,35.60,86.79,180.00,4.00,0.00,30.30,M,6.21,M,FEW,M,M,M,100.00,M,M,M,M,M,M,M,M,M,M,35.83,LOWW 020050Z 18004KT 9999 FEW001 04/02 Q1026 NOSIG,M
LOWW,2022-01-02 01:50,39.20,37.40,93.19,170.00,5.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.95,LOWW 020150Z 17005KT CAVOK 04/03 Q1025 NOSIG,M
LOWW,2022-01-02 02:50,35.60,35.60,100.00,170.00,5.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.67,LOWW 020250Z 17005KT CAVOK 02/02 Q1024 NOSIG,M
LOWW,2022-01-02 03:50,35.60,33.80,93.08,170.00,7.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.17,LOWW 020350Z 17007KT CAVOK 02/01 Q1023 NOSIG,M
LOWW,2022-01-02 04:50,35.60,35.60,100.00,170.00,5.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.67,LOWW 020450Z 17005KT CAVOK 02/02 Q1023 NOSIG,M
LOWW,2022-01-02 05:50,37.40,35.60,93.14,150.00,4.00,0.00,30.18,M,6.21,M,NSC,M,M,M,M,M,M,M,BCFG,M,M,M,M,M,M,33.73,LOWW 020550Z 15004KT 9999 3600S BCFG NSC 03/02 Q1022 NOSIG,M
LOWW,2022-01-02 06:50,37.40,35.60,93.14,140.00,4.00,0.00,30.18,M,6.21,M,NSC,M,M,M,M,M,M,M,MIFG,M,M,M,M,M,M,33.73,LOWW 020650Z 14004KT 9999 MIFG NSC 03/02 Q1022 NOSIG,M
LOWW,2022-01-02 07:50,35.60,35.60,100.00,160.00,7.00,0.00,30.15,M,6.21,M,NSC,M,M,M,M,M,M,M,MIFG,M,M,M,M,M,M,29.17,LOWW 020750Z 16007KT 9999 MIFG NSC 02/02 Q1021 NOSIG,M
LOWW,2022-01-02 08:50,41.00,37.40,86.89,130.00,3.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.98,LOWW 020850Z 13003KT CAVOK 05/03 Q1021 NOSIG,M
LOWW,2022-01-02 09:50,44.60,39.20,81.20,M,2.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.60,LOWW 020950Z VRB02KT CAVOK 07/04 Q1021 NOSIG,M
LOWW,2022-01-02 10:50,46.40,41.00,81.34,20.00,4.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.24,LOWW 021050Z 02004KT 350V060 CAVOK 08/05 Q1020 NOSIG,M
LOWW,2022-01-02 11:50,48.20,41.00,76.01,80.00,3.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,47.21,LOWW 021150Z 08003KT 040V110 CAVOK 09/05 Q1019 NOSIG,M
LOWW,2022-01-02 12:50,50.00,42.80,76.18,130.00,5.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,LOWW 021250Z 13005KT CAVOK 10/06 Q1018 NOSIG,M
LOWW,2022-01-02 13:50,50.00,42.80,76.18,130.00,2.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,LOWW 021350Z 13002KT CAVOK 10/06 Q1018 NOSIG,M
LOWW,2022-01-02 14:50,48.20,42.80,81.47,250.00,4.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.34,LOWW 021450Z 25004KT 220V290 CAVOK 09/06 Q1018 NOSIG,M
LOWW,2022-01-02 15:50,44.60,39.20,81.20,210.00,4.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.13,LOWW 021550Z 21004KT 170V240 CAVOK 07/04 Q1018 NOSIG,M
LOWW,2022-01-02 16:50,42.80,41.00,93.30,150.00,3.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.03,LOWW 021650Z 15003KT CAVOK 06/05 Q1018 NOSIG,M
LOWW,2022-01-02 17:50,44.60,41.00,87.09,200.00,4.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.13,LOWW 021750Z 20004KT 170V230 CAVOK 07/05 Q1017 NOSIG,M
LOWW,2022-01-02 18:50,44.60,41.00,87.09,200.00,6.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,40.71,LOWW 021850Z 20006KT CAVOK 07/05 Q1017 BECMG FM2000 26008KT,M
LOWW,2022-01-02 19:50,41.00,39.20,93.24,160.00,5.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.08,LOWW 021950Z 16005KT 130V190 CAVOK 05/04 Q1016 BECMG 24008KT,M
LOWW,2022-01-02 20:50,41.00,39.20,93.24,M,1.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.00,LOWW 022050Z VRB01KT CAVOK 05/04 Q1016 BECMG 27010KT,M
LOWW,2022-01-02 21:50,42.80,39.20,86.99,160.00,2.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.80,LOWW 022150Z 16002KT CAVOK 06/04 Q1016 BECMG 27010KT,M
LOWW,2022-01-02 22:50,48.20,35.60,61.52,260.00,6.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.04,LOWW 022250Z 26006KT CAVOK 09/02 Q1016 NOSIG,M
LOWW,2022-01-02 23:50,48.20,35.60,61.52,260.00,8.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.07,LOWW 022350Z 26008KT CAVOK 09/02 Q1016 NOSIG,M
LOWW,2022-01-03 00:50,50.00,35.60,57.52,240.00,6.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,LOWW 030050Z 24006KT CAVOK 10/02 Q1015 NOSIG,M
LOWW,2022-01-03 01:50,51.80,37.40,57.77,260.00,7.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,LOWW 030150Z 26007KT CAVOK 11/03 Q1015 NOSIG,M
LOWW,2022-01-03 02:50,53.60,37.40,54.07,280.00,10.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,LOWW 030250Z 28010KT CAVOK 12/03 Q1015 NOSIG,M
LOWW,2022-01-03 03:50,53.60,37.40,54.07,300.00,7.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,LOWW 030350Z 30007KT 270V330 CAVOK 12/03 Q1015 NOSIG,M
LOWW,2022-01-03 04:50,51.80,37.40,57.77,260.00,7.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,LOWW 030450Z 26007KT CAVOK 11/03 Q1015 BECMG 27017KT,M
LOWW,2022-01-03 05:50,55.40,39.20,54.34,270.00,10.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LOWW 030550Z 27010KT 230V290 CAVOK 13/04 Q1015 TEMPO FM0700 27020KT,M
LOWW,2022-01-03 06:50,55.40,37.40,50.64,280.00,20.00,0.00,29.97,M,6.21,37.00,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,55.40,LOWW 030650Z 28020G37KT 9999 FEW050 13/03 Q1015 NOSIG,M
LOWW,2022-01-03 07:50,53.60,39.20,58.02,280.00,18.00,0.00,29.97,M,6.21,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,53.60,LOWW 030750Z 28018KT 9999 FEW050 12/04 Q1015 NOSIG,M
LOWW,2022-01-03 08:50,51.80,39.20,61.99,320.00,3.00,0.00,30.00,M,6.21,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,51.80,LOWW 030850Z 32003KT 250V030 9999 FEW050 11/04 Q1016 BECMG 30015G25KT,M
LOWW,2022-01-03 09:50,55.40,39.20,54.34,290.00,16.00,0.00,29.97,M,6.21,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,55.40,LOWW 030950Z 29016KT 9999 FEW050 13/04 Q1015 NOSIG,M
LOWW,2022-01-03 10:50,55.40,39.20,54.34,290.00,19.00,0.00,29.97,M,6.21,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,55.40,LOWW 031050Z 29019KT 9999 FEW050 13/04 Q1015 NOSIG,M
LOWW,2022-01-03 11:50,55.40,39.20,54.34,280.00,23.00,0.00,29.94,M,6.21,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,55.40,LOWW 031150Z 28023KT 9999 FEW050 13/04 Q1014 NOSIG,M
LOWW,2022-01-03 12:50,55.40,39.20,54.34,290.00,24.00,0.00,29.94,M,6.21,38.00,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,55.40,LOWW 031250Z 29024G38KT 9999 FEW050 13/04 Q1014 NOSIG,M
LOWW,2022-01-03 13:50,53.60,39.20,58.02,280.00,19.00,0.00,29.94,M,6.21,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,53.60,LOWW 031350Z 28019KT 9999 FEW050 12/04 Q1014 NOSIG,M
LOWW,2022-01-03 14:50,53.60,39.20,58.02,300.00,17.00,0.00,29.94,M,6.21,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,53.60,COR LOWW 031450Z 30017KT 9999 FEW050 12/04 Q1014 TEMPO 31020G30KT SHRA,M
LOWW,2022-01-03 15:50,51.80,39.20,61.99,300.00,18.00,0.00,29.94,M,6.21,28.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,LOWW 031550Z 30018G28KT CAVOK 11/04 Q1014 BECMG 28012KT,M
LOWW,2022-01-03 16:50,51.80,39.20,61.99,300.00,14.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,LOWW 031650Z 30014KT CAVOK 11/04 Q1014 NOSIG,M
LOWW,2022-01-03 17:50,50.00,39.20,66.27,250.00,6.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,LOWW 031750Z 25006KT 190V290 CAVOK 10/04 Q1015 NOSIG,M
LOWW,2022-01-03 18:50,48.20,39.20,70.88,210.00,6.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.04,LOWW 031850Z 21006KT CAVOK 09/04 Q1014 NOSIG,M
LOWW,2022-01-03 19:50,46.40,37.40,70.68,190.00,8.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.85,LOWW 031950Z 19008KT CAVOK 08/03 Q1013 NOSIG,M
LOWW,2022-01-03 20:50,46.40,37.40,70.68,200.00,9.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.42,LOWW 032050Z 20009KT CAVOK 08/03 Q1013 NOSIG,M
LOWW,2022-01-03 21:50,50.00,35.60,57.52,210.00,9.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,LOWW 032150Z 21009KT CAVOK 10/02 Q1012 NOSIG,M
LOWW,2022-01-03 22:50,50.00,35.60,57.52,210.00,10.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,LOWW 032250Z 21010KT CAVOK 10/02 Q1012 NOSIG,M
LOWW,2022-01-03 23:50,48.20,35.60,61.52,190.00,9.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.66,LOWW 032350Z 19009KT CAVOK 09/02 Q1011 NOSIG,M
LOWW,2022-01-04 00:50,48.20,35.60,61.52,230.00,8.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.07,LOWW 040050Z 23008KT 200V260 CAVOK 09/02 Q1010 NOSIG,M
LOWW,2022-01-04 01:50,46.40,35.60,65.83,160.00,5.00,0.00,29.80,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.50,LOWW 040150Z 16005KT CAVOK 08/02 Q1009 NOSIG,M
LOWW,2022-01-04 02:50,44.60,35.60,70.48,160.00,3.00,0.00,29.77,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.09,LOWW 040250Z 16003KT CAVOK 07/02 Q1008 NOSIG,M
LOWW,2022-01-04 03:50,44.60,37.40,75.68,170.00,7.00,0.00,29.77,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,40.14,LOWW 040350Z 17007KT CAVOK 07/03 Q1008 NOSIG,M
LOWW,2022-01-04 04:50,42.80,37.40,81.07,160.00,5.00,0.00,29.74,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.22,LOWW 040450Z 16005KT CAVOK 06/03 Q1007 NOSIG,M
LOWW,2022-01-04 05:50,42.80,39.20,86.99,170.00,6.00,0.00,29.71,M,6.21,M,NSC,M,M,M,M,M,M,M,-RA,M,M,M,M,M,M,38.54,LOWW 040550Z 17006KT 9999 -RA NSC 06/04 Q1006 NOSIG,M
LOWW,2022-01-04 06:50,42.80,39.20,86.99,170.00,10.00,0.00,29.68,M,6.21,M,FEW,M,M,M,5000.00,M,M,M,-RA,M,M,M,M,M,M,36.51,LOWW 040650Z 17010KT 9999 -RA FEW050 06/04 Q1005 NOSIG,M
LOWW,2022-01-04 07:50,42.80,39.20,86.99,220.00,3.00,0.00,29.68,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.03,LOWW 040750Z 22003KT 160V280 CAVOK 06/04 Q1005 NOSIG,M
LOWW,2022-01-04 08:50,42.80,39.20,86.99,130.00,4.00,0.00,29.65,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,40.03,LOWW 040850Z 13004KT 100V160 CAVOK 06/04 Q1004 NOSIG,M
LOWW,2022-01-04 09:50,44.60,39.20,81.20,80.00,3.00,0.00,29.62,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.09,LOWW 040950Z 08003KT 360V160 CAVOK 07/04 Q1003 NOSIG,M
LOWW,2022-01-04 10:50,42.80,39.20,86.99,150.00,8.00,0.00,29.59,M,6.21,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,37.42,LOWW 041050Z 15008KT 9999 FEW050 06/04 Q1002 NOSIG,M
LOWW,2022-01-04 11:50,44.60,39.20,81.20,150.00,8.00,0.00,29.56,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.63,LOWW 041150Z 15008KT CAVOK 07/04 Q1001 NOSIG,M
LOWW,2022-01-04 12:50,44.60,39.20,81.20,140.00,8.00,0.00,29.53,M,6.21,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,39.63,LOWW 041250Z 14008KT 9999 FEW050 07/04 Q1000 NOSIG,M
LOWW,2022-01-04 13:50,46.40,39.20,75.84,160.00,8.00,0.00,29.50,M,6.21,M,FEW,M,M,M,4400.00,M,M,M,-RA,M,M,M,M,M,M,41.85,LOWW 041350Z 16008KT 140V200 9999 -RA FEW044 08/04 Q0999 NOSIG,M
LOWW,2022-01-04 14:50,46.40,37.40,70.68,150.00,4.00,0.00,29.50,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.24,LOWW 041450Z 15004KT CAVOK 08/03 Q0999 NOSIG,M
LOWW,2022-01-04 15:50,46.40,37.40,70.68,140.00,4.00,0.00,29.50,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.24,LOWW 041550Z 14004KT CAVOK 08/03 Q0999 NOSIG,M
LOWW,2022-01-04 16:50,44.60,37.40,75.68,M,4.00,0.00,29.47,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.13,LOWW 041650Z VRB04KT CAVOK 07/03 Q0998 NOSIG,M
LOWW,2022-01-04 17:50,46.40,37.40,70.68,170.00,9.00,0.00,29.50,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.42,LOWW 041750Z 17009KT CAVOK 08/03 Q0999 NOSIG,M
LOWW,2022-01-04 18:50,46.40,37.40,70.68,160.00,10.00,0.00,29.47,M,6.21,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,41.03,LOWW 041850Z 16010KT 9999 FEW050 08/03 Q0998 WS ALL RWY NOSIG,M
LOWW,2022-01-04 19:50,48.20,37.40,66.05,170.00,9.00,0.00,29.47,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.66,LOWW 041950Z 17009KT CAVOK 09/03 Q0998 WS ALL RWY NOSIG,M
LOWW,2022-01-04 20:50,46.40,37.40,70.68,170.00,9.00,0.00,29.47,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.42,LOWW 042050Z 17009KT CAVOK 08/03 Q0998 WS ALL RWY NOSIG,M
LOWW,2022-01-04 21:50,48.20,39.20,70.88,170.00,11.00,0.00,29.47,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.94,LOWW 042150Z 17011KT CAVOK 09/04 Q0998 NOSIG,M
LOWW,2022-01-04 22:50,46.40,37.40,70.68,170.00,8.00,0.00,29.47,M,6.21,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,41.85,LOWW 042250Z 17008KT 9999 FEW050 08/03 Q0998 NOSIG,M
LOWW,2022-01-04 23:50,46.40,39.20,75.84,180.00,10.00,0.00,29.47,M,6.21,M,FEW,M,M,M,3800.00,M,M,M,M,M,M,M,M,M,M,41.03,LOWW 042350Z 18010KT 9999 FEW038 08/04 Q0998 NOSIG,M
LOWW,2022-01-05 00:50,48.20,39.20,70.88,50.00,3.00,0.00,29.47,M,6.21,M,BKN,M,M,M,3800.00,M,M,M,M,M,M,M,M,M,M,47.21,LOWW 050050Z 05003KT 360V080 9999 BKN038 09/04 Q0998 NOSIG,M
LOWW,2022-01-05 01:50,48.20,39.20,70.88,20.00,3.00,0.00,29.50,M,6.21,M,FEW,SCT,M,M,3000.00,3500.00,M,M,M,M,M,M,M,M,M,47.21,LOWW 050150Z 02003KT 9999 FEW030 SCT035 09/04 Q0999 NOSIG,M
LOWW,2022-01-05 02:50,48.20,41.00,76.01,30.00,3.00,0.00,29.47,M,6.21,M,FEW,SCT,BKN,M,3200.00,3600.00,4200.00,M,M,M,M,M,M,M,M,47.21,LOWW 050250Z 03003KT 9999 FEW032 SCT036 BKN042 09/05 Q0998 BECMG 28010KT,M
LOWW,2022-01-05 03:50,46.40,41.00,81.34,350.00,5.00,0.00,29.50,M,6.21,M,FEW,BKN,M,M,3600.00,3800.00,M,M,M,M,M,M,M,M,M,43.50,LOWW 050350Z 35005KT 9999 FEW036 BKN038 08/05 Q0999 BECMG 30010KT,M
LOWW,2022-01-05 04:50,46.40,41.00,81.34,340.00,6.00,0.00,29.50,M,6.21,M,FEW,BKN,M,M,1900.00,5000.00,M,M,M,M,M,M,M,M,M,42.87,LOWW 050450Z 34006KT 9999 FEW019 BKN050 08/05 Q0999 BECMG 30010KT,M
LOWW,2022-01-05 05:50,46.40,39.20,75.84,330.00,9.00,0.00,29.53,M,6.21,M,FEW,BKN,M,M,2400.00,2600.00,M,M,M,M,M,M,M,M,M,41.42,LOWW 050550Z 33009KT 9999 FEW024 BKN026 08/04 Q1000 NOSIG,M
LOWW,2022-01-05 06:50,44.60,39.20,81.20,320.00,10.00,0.00,29.56,M,6.21,M,FEW,BKN,M,M,1500.00,1900.00,M,M,-RA,M,M,M,M,M,M,38.77,LOWW 050650Z 32010KT 9999 -RA FEW015 BKN019 07/04 Q1001 NOSIG,M
LOWW,2022-01-05 07:50,44.60,39.20,81.20,360.00,5.00,0.00,29.56,M,6.21,M,FEW,SCT,M,M,1400.00,1700.00,M,M,M,M,M,M,M,M,M,41.36,LOWW 050750Z 36005KT 9999 FEW014 SCT017 07/04 Q1001 NOSIG,M
LOWW,2022-01-05 08:50,44.60,37.40,75.68,290.00,11.00,0.00,29.59,M,6.21,M,FEW,BKN,M,M,2200.00,3600.00,M,M,-RA,M,M,M,M,M,M,38.39,LOWW 050850Z 29011KT 9999 -RA FEW022 BKN036 07/03 Q1002 NOSIG,M
