station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LIMC,2023-01-02 10:50,48.20,48.20,100.00,M,2.00,0.00,30.42,M,0.75,M,OVC,M,M,M,300.00,M,M,M,-RA BR,M,M,M,M,M,M,48.20,LIMC 021050Z VRB02KT 1200 R35R/P2000N R17L/P2000N R35L/P2000N -RA BR OVC003 09/09 Q1030 NOSIG,M
LIMC,2023-01-02 11:50,50.00,50.00,100.00,M,1.00,0.00,30.39,M,1.86,M,OVC,M,M,M,300.00,M,M,M,-RA BR,M,M,M,M,M,M,50.00,LIMC 021150Z VRB01KT 3000 -RA BR OVC003 10/10 Q1029 NOSIG,M
LIMC,2023-01-02 12:50,50.00,50.00,100.00,M,2.00,0.00,30.39,M,2.49,M,OVC,M,M,M,500.00,M,M,M,-RA BR,M,M,M,M,M,M,50.00,LIMC 021250Z VRB02KT 4000 -RA BR OVC005 10/10 Q1029 NOSIG,M
LIMC,2023-01-02 13:50,50.00,50.00,100.00,M,2.00,0.00,30.39,M,1.86,M,OVC,M,M,M,400.00,M,M,M,-DZ,M,M,M,M,M,M,50.00,LIMC 021350Z VRB02KT 3000 -DZ OVC004 10/10 Q1029 NOSIG,M
LIMC,2023-01-02 14:50,50.00,50.00,100.00,M,2.00,0.00,30.36,M,1.55,M,OVC,M,M,M,400.00,M,M,M,-RA,M,M,M,M,M,M,50.00,LIMC 021450Z VRB02KT 2500 -RA OVC004 10/10 Q1028 NOSIG,M
LIMC,2023-01-02 15:50,50.00,50.00,100.00,M,2.00,0.00,30.39,M,0.75,M,OVC,M,M,M,300.00,M,M,M,-DZ BR,M,M,M,M,M,M,50.00,LIMC 021550Z VRB02KT 1200 R35R/P2000N R17L/P2000N R35L/P2000N -DZ BR OVC003 10/10 Q1029 NOSIG,M
LIMC,2023-01-02 16:50,50.00,50.00,100.00,M,2.00,0.00,30.39,M,1.55,M,OVC,M,M,M,300.00,M,M,M,-DZ BR,M,M,M,M,M,M,50.00,LIMC 021650Z VRB02KT 2500 -DZ BR OVC003 10/10 Q1029 NOSIG,M
LIMC,2023-01-02 17:50,50.00,50.00,100.00,270.00,3.00,0.00,30.39,M,0.37,M,BKN,OVC,M,M,300.00,1000.00,M,M,BCFG,M,M,M,M,M,M,50.00,LIMC 021750Z 27003KT 230V300 0600 R35R/P2000N R17L/P2000N R35L/P2000N BCFG BKN003 OVC010 10/10 Q1029 NOSIG,M
LIMC,2023-01-02 18:50,50.00,50.00,100.00,260.00,3.00,0.00,30.39,M,0.50,M,BKN,M,M,M,200.00,M,M,M,BCFG,M,M,M,M,M,M,50.00,LIMC 021850Z 26003KT 0800 R35R/P2000N R17L/P2000N R35L/P2000N BCFG BKN002 10/10 Q1029 NOSIG,M
LIMC,2023-01-02 19:50,50.00,50.00,100.00,260.00,3.00,0.00,30.39,M,1.55,M,SCT,BKN,M,M,300.00,1500.00,M,M,-DZ BCFG,M,M,M,M,M,M,50.00,LIMC 021950Z 26003KT 210V300 2500 -DZ BCFG SCT003 BKN015 10/10 Q1029 NOSIG,M
LIMC,2023-01-02 20:50,50.00,50.00,100.00,M,2.00,0.00,30.39,M,1.24,M,SCT,BKN,M,M,200.00,2500.00,M,M,-DZ BR,M,M,M,M,M,M,50.00,LIMC 022050Z VRB02KT 2000 -DZ BR SCT002 BKN025 10/10 Q1029 NOSIG,M
LIMC,2023-01-02 21:50,48.20,48.20,100.00,230.00,3.00,0.00,30.39,M,0.75,M,SCT,BKN,M,M,200.00,1800.00,M,M,BCFG,M,M,M,M,M,M,47.21,LIMC 022150Z 23003KT 200V270 1200 R35R/P2000N R17L/1800N R35L/P2000N BCFG SCT002 BKN018 09/09 Q1029 BECMG 0800 FG,M
LIMC,2023-01-02 22:50,48.20,48.20,100.00,M,2.00,0.00,30.39,M,0.68,M,SCT,BKN,M,M,200.00,1200.00,M,M,-DZ BCFG,M,M,M,M,M,M,48.20,LIMC 022250Z VRB02KT 1100 R35R/P2000N R17L/P2000N R35L/P2000N -DZ BCFG SCT002 BKN012 09/09 Q1029 BECMG 0800 FG,M
LIMC,2023-01-02 23:50,48.20,48.20,100.00,M,2.00,0.00,30.39,M,0.50,M,SCT,BKN,M,M,200.00,1200.00,M,M,-DZ FG,M,M,M,M,M,M,48.20,LIMC 022350Z VRB02KT 0800 R35R/1300D R17L/1200D R35L/P2000N -DZ FG SCT002 BKN012 09/09 Q1029 NOSIG,M
LIMC,2023-01-03 00:50,48.20,48.20,100.00,M,1.00,0.00,30.36,M,0.50,M,SCT,BKN,M,M,200.00,1000.00,M,M,-DZ FG,M,M,M,M,M,M,48.20,LIMC 030050Z VRB01KT 0800 R35R/1000D R17L/0800N R35L/P2000N -DZ FG SCT002 BKN010 09/09 Q1028 NOSIG,M
LIMC,2023-01-03 01:50,48.20,48.20,100.00,M,2.00,0.00,30.36,M,0.56,M,SCT,BKN,M,M,300.00,1800.00,M,M,FG,M,M,M,M,M,M,48.20,LIMC 030150Z VRB02KT 0900 R35R/0900N R17L/0800N R35L/1000D FG SCT003 BKN018 09/09 Q1028 NOSIG,M
LIMC,2023-01-03 02:50,48.20,48.20,100.00,M,1.00,0.00,30.36,M,0.56,M,SCT,BKN,M,M,300.00,1200.00,M,M,-DZ FG,M,M,M,M,M,M,48.20,LIMC 030250Z VRB01KT 0900 R35R/P2000N R17L/1400N R35L/P2000N -DZ FG SCT003 BKN012 09/09 Q1028 NOSIG,M
LIMC,2023-01-03 03:50,48.20,48.20,100.00,0.00,0.00,0.00,30.36,M,0.68,M,BKN,M,M,M,300.00,M,M,M,-DZ BCFG,M,M,M,M,M,M,48.20,LIMC 030350Z 00000KT 1100 R35R/P2000N R17L/1900D R35L/1500D -DZ BCFG BKN003 09/09 Q1028 NOSIG,M
LIMC,2023-01-03 04:50,48.20,48.20,100.00,60.00,2.00,0.00,30.36,M,0.93,M,BKN,M,M,M,300.00,M,M,M,BCFG,M,M,M,M,M,M,48.20,LIMC 030450Z 06002KT 1500 R35R/P2000N R17L/P2000N R35L/1300U BCFG BKN003 09/09 Q1028 NOSIG,M
LIMC,2023-01-03 05:50,48.20,48.20,100.00,M,1.00,0.00,30.36,M,1.55,M,SCT,BKN,M,M,600.00,1500.00,M,M,-DZ BR,M,M,M,M,M,M,48.20,LIMC 030550Z VRB01KT 2500 -DZ BR SCT006 BKN015 09/09 Q1028 NOSIG,M
LIMC,2023-01-03 06:50,50.00,50.00,100.00,100.00,3.00,0.00,30.39,M,1.86,M,BKN,OVC,M,M,300.00,1000.00,M,M,DZ BR,M,M,M,M,M,M,50.00,LIMC 030650Z 10003KT 3000 DZ BR BKN003 OVC010 10/10 Q1029 NOSIG,M
LIMC,2023-01-03 07:50,48.20,48.20,100.00,110.00,1.00,0.00,30.39,M,1.24,M,SCT,BKN,OVC,M,300.00,600.00,1000.00,M,RA BR,M,M,M,M,M,M,48.20,LIMC 030750Z 11001KT 2000 RA BR SCT003 BKN006 OVC010 09/09 Q1029 REDZ NOSIG,M
LIMC,2023-01-03 08:50,50.00,50.00,100.00,90.00,3.00,0.00,30.42,M,2.49,M,SCT,BKN,OVC,M,300.00,700.00,1800.00,M,-RA BR,M,M,M,M,M,M,50.00,LIMC 030850Z 09003KT 4000 -RA BR SCT003 BKN007 OVC018 10/10 Q1030 NOSIG,M
LIMC,2023-01-03 09:50,50.00,50.00,100.00,140.00,3.00,0.00,30.42,M,2.49,M,BKN,OVC,M,M,300.00,1200.00,M,M,-RA BR,M,M,M,M,M,M,50.00,LIMC 030950Z 14003KT 110V180 4000 -RA BR BKN003 OVC012 10/10 Q1030 NOSIG,M
LIMC,2023-01-03 10:50,50.00,50.00,100.00,M,2.00,0.00,30.39,M,3.73,M,BKN,OVC,M,M,400.00,1200.00,M,M,-DZ,M,M,M,M,M,M,50.00,LIMC 031050Z VRB02KT 6000 -DZ BKN004 OVC012 10/10 Q1029 NOSIG,M
LIMC,2023-01-03 11:50,50.00,50.00,100.00,M,2.00,0.00,30.39,M,3.11,M,BKN,OVC,M,M,300.00,700.00,M,M,-DZ BR,M,M,M,M,M,M,50.00,LIMC 031150Z VRB02KT 5000 -DZ BR BKN003 OVC007 10/10 Q1029 NOSIG,M
LIMC,2023-01-03 12:50,50.00,50.00,100.00,M,2.00,0.00,30.39,M,1.55,M,BKN,OVC,M,M,300.00,1000.00,M,M,-RA BR,M,M,M,M,M,M,50.00,LIMC 031250Z VRB02KT 2500 -RA BR BKN003 OVC010 10/10 Q1029 NOSIG,M
LIMC,2023-01-03 13:50,50.00,50.00,100.00,150.00,3.00,0.00,30.36,M,1.86,M,BKN,M,M,M,400.00,M,M,M,-RA BR,M,M,M,M,M,M,50.00,LIMC 031350Z 15003KT 110V180 3000 -RA BR BKN004 10/10 Q1028 NOSIG,M
LIMC,2023-01-03 14:50,50.00,50.00,100.00,M,1.00,0.00,30.39,M,1.86,M,BKN,M,M,M,400.00,M,M,M,BR,M,M,M,M,M,M,50.00,LIMC 031450Z VRB01KT 3000 BR BKN004 10/10 Q1029 NOSIG,M
LIMC,2023-01-03 15:50,50.00,50.00,100.00,M,1.00,0.00,30.39,M,3.11,M,BKN,M,M,M,900.00,M,M,M,BR,M,M,M,M,M,M,50.00,LIMC 031550Z VRB01KT 5000 BR BKN009 10/10 Q1029 NOSIG,M
LIMC,2023-01-03 16:50,50.00,50.00,100.00,M,2.00,0.00,30.39,M,4.35,M,SCT,BKN,M,M,400.00,1000.00,M,M,M,M,M,M,M,M,M,50.00,LIMC 031650Z VRB02KT 7000 SCT004 BKN010 10/10 Q1029 NOSIG,M
LIMC,2023-01-03 17:50,50.00,50.00,100.00,M,1.00,0.00,30.39,M,4.97,M,BKN,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,50.00,LIMC 031750Z VRB01KT 8000 BKN006 10/10 Q1029 NOSIG,M
LIMC,2023-01-03 18:50,50.00,50.00,100.00,M,1.00,0.00,30.42,M,4.97,M,BKN,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,50.00,LIMC 031850Z VRB01KT 8000 R35R/P2000N R17L/1200D R35L/P2000N BKN010 10/10 Q1030 NOSIG,M
LIMC,2023-01-03 19:50,50.00,50.00,100.00,M,1.00,0.00,30.42,M,6.21,M,BKN,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,50.00,LIMC 031950Z VRB01KT 9999 BKN010 10/10 Q1030 NOSIG,M
LIMC,2023-01-03 20:50,50.00,50.00,100.00,350.00,4.00,0.00,30.42,M,6.21,M,BKN,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,50.00,LIMC 032050Z 35004KT 9999 BKN008 10/10 Q1030 NOSIG,M
LIMC,2023-01-03 21:50,50.00,48.20,93.50,330.00,4.00,0.00,30.42,M,6.21,M,BKN,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,50.00,LIMC 032150Z 33004KT 300V030 9999 BKN008 10/09 Q1030 NOSIG,M
LIMC,2023-01-03 22:50,50.00,48.20,93.50,270.00,3.00,0.00,30.42,M,6.21,M,BKN,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,50.00,LIMC 032250Z 27003KT 230V340 9999 BKN008 10/09 Q1030 NOSIG,M
LIMC,2023-01-03 23:50,50.00,48.20,93.50,270.00,3.00,0.00,30.42,M,6.21,M,BKN,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,50.00,LIMC 032350Z 27003KT 250V310 9999 BKN010 10/09 Q1030 NOSIG,M
LIMC,2023-01-04 00:50,48.20,48.20,100.00,290.00,5.00,0.00,30.42,M,6.21,M,BKN,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,45.63,LIMC 040050Z 29005KT 9999 BKN012 09/09 Q1030 NOSIG,M
LIMC,2023-01-04 01:50,48.20,48.20,100.00,300.00,5.00,0.00,30.42,M,6.21,M,BKN,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,45.63,LIMC 040150Z 30005KT 9999 BKN012 09/09 Q1030 NOSIG,M
LIMC,2023-01-04 02:50,44.60,44.60,100.00,360.00,4.00,0.00,30.42,M,6.21,M,BKN,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,42.13,LIMC 040250Z 36004KT 9999 R35R/P2000N R17L/0750D R35L/P2000N BKN050 07/07 Q1030 NOSIG,M
LIMC,2023-01-04 03:50,46.40,46.40,100.00,340.00,5.00,0.00,30.42,M,6.21,M,BKN,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,43.50,LIMC 040350Z 34005KT 9999 BKN050 08/08 Q1030 NOSIG,M
LIMC,2023-01-04 04:50,46.40,46.40,100.00,320.00,5.00,0.00,30.42,M,6.21,M,BKN,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,43.50,LIMC 040450Z 32005KT 9999 BKN050 08/08 Q1030 NOSIG,M
LIMC,2023-01-04 05:50,46.40,46.40,100.00,M,1.00,0.00,30.42,M,6.21,M,BKN,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,46.40,LIMC 040550Z VRB01KT 9999 BKN050 08/08 Q1030 NOSIG,M
LIMC,2023-01-04 06:50,42.80,42.80,100.00,10.00,3.00,0.00,30.42,M,6.21,M,FEW,M,M,M,5000.00,M,M,M,MIFG,M,M,M,M,M,M,41.03,LIMC 040650Z 01003KT 9999 MIFG FEW050 06/06 Q1030 NOSIG,M
LIMC,2023-01-04 07:50,42.80,42.80,100.00,350.00,4.00,0.00,30.45,M,6.21,M,SCT,M,M,M,5000.00,M,M,M,BCFG,M,M,M,M,M,M,40.03,LIMC 040750Z 35004KT 9999 R35R/1100U R17L/0700D R35L/P2000N BCFG SCT050 06/06 Q1031 NOSIG,M
LIMC,2023-01-04 08:50,44.60,44.60,100.00,10.00,4.00,0.00,30.45,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,M,M,M,42.13,LIMC 040850Z 01004KT 9999 FEW040 07/07 Q1031 NOSIG,M
LIMC,2023-01-04 09:50,48.20,46.40,93.45,M,2.00,0.00,30.45,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.20,LIMC 040950Z VRB02KT CAVOK 09/08 Q1031 NOSIG,M
LIMC,2023-01-04 10:50,51.80,48.20,87.47,M,1.00,0.00,30.45,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,LIMC 041050Z VRB01KT CAVOK 11/09 Q1031 NOSIG,M
LIMC,2023-01-04 11:50,53.60,48.20,81.87,M,2.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,LIMC 041150Z VRB02KT CAVOK 12/09 Q1030 NOSIG,M
LIMC,2023-01-04 12:50,53.60,48.20,81.87,240.00,3.00,0.00,30.39,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,53.60,LIMC 041250Z 24003KT 170V280 9999 FEW020 12/09 Q1029 NOSIG,M
LIMC,2023-01-04 13:50,53.60,48.20,81.87,220.00,6.00,0.00,30.39,M,6.21,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,53.60,LIMC 041350Z 22006KT 9999 FEW018 12/09 Q1029 NOSIG,M
LIMC,2023-01-04 14:50,51.80,48.20,87.47,240.00,5.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,LIMC 041450Z 24005KT CAVOK 11/09 Q1028 NOSIG,M
LIMC,2023-01-04 15:50,50.00,46.40,87.37,230.00,4.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,LIMC 041550Z 23004KT CAVOK 10/08 Q1028 NOSIG,M
LIMC,2023-01-04 16:50,50.00,46.40,87.37,230.00,3.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,LIMC 041650Z 23003KT CAVOK 10/08 Q1028 NOSIG,M
LIMC,2023-01-04 17:50,46.40,44.60,93.40,0.00,0.00,0.00,30.36,M,4.97,M,NSC,M,M,M,M,M,M,M,BCFG,M,M,M,M,M,M,46.40,LIMC 041750Z 00000KT 8000 R35R/0800U R17L/0650U R35L/1800U BCFG NSC 08/07 Q1028 NOSIG,M
LIMC,2023-01-04 18:50,44.60,44.60,100.00,M,2.00,0.00,30.33,M,3.11,M,NSC,M,M,M,M,M,M,M,BCFG,M,M,M,M,M,M,44.60,LIMC 041850Z VRB02KT 5000 1500E R35R/1000N R17L/1000U R35L/1600U BCFG NSC 07/07 Q1027 NOSIG,M
