,AT,DE,PL,SK,sum
2023-03-21 11:00:00+00:00,0.0,573.0,0.0,0.0,573.0
2023-03-21 12:00:00+00:00,0.0,686.0,0.0,0.0,686.0
2023-03-21 13:00:00+00:00,0.0,1027.0,0.0,0.0,1027.0
2023-03-21 14:00:00+00:00,0.0,1294.0,0.0,0.0,1294.0
2023-03-21 15:00:00+00:00,0.0,1438.0,0.0,0.0,1438.0
2023-03-21 16:00:00+00:00,0.0,1471.0,0.0,0.0,1471.0
2023-03-21 17:00:00+00:00,0.0,1810.0,0.0,0.0,1810.0
2023-03-21 18:00:00+00:00,0.0,1774.0,0.0,0.0,1774.0
2023-03-21 19:00:00+00:00,0.0,1766.0,0.0,0.0,1766.0
2023-03-21 20:00:00+00:00,0.0,1580.0,0.0,0.0,1580.0
2023-03-21 21:00:00+00:00,0.0,1844.0,13.0,0.0,1857.0
2023-03-21 22:00:00+00:00,0.0,1859.0,67.0,0.0,1926.0
2023-03-21 23:00:00+00:00,0.0,1968.0,224.0,0.0,2192.0
2023-03-22 00:00:00+00:00,0.0,1980.0,315.0,0.0,2295.0
2023-03-22 01:00:00+00:00,0.0,1939.0,336.0,0.0,2275.0
2023-03-22 02:00:00+00:00,0.0,1778.0,345.0,0.0,2123.0
2023-03-22 03:00:00+00:00,0.0,1807.0,320.0,0.0,2127.0
2023-03-22 04:00:00+00:00,0.0,2052.0,337.0,0.0,2389.0
2023-03-22 05:00:00+00:00,0.0,2003.0,389.0,0.0,2392.0
2023-03-22 06:00:00+00:00,0.0,1934.0,319.0,0.0,2253.0
2023-03-22 07:00:00+00:00,0.0,1566.0,228.0,0.0,1794.0
2023-03-22 08:00:00+00:00,0.0,1246.0,214.0,0.0,1460.0
2023-03-22 09:00:00+00:00,0.0,1140.0,232.0,0.0,1372.0
2023-03-22 10:00:00+00:00,0.0,1163.0,241.0,0.0,1404.0
2023-03-22 11:00:00+00:00,0.0,1052.0,244.0,0.0,1296.0
2023-03-22 12:00:00+00:00,0.0,1089.0,266.0,0.0,1355.0
2023-03-22 13:00:00+00:00,0.0,1097.0,244.0,0.0,1341.0
2023-03-22 14:00:00+00:00,0.0,1485.0,168.0,0.0,1653.0
2023-03-22 15:00:00+00:00,0.0,1740.0,156.0,0.0,1896.0
2023-03-22 16:00:00+00:00,0.0,2056.0,171.0,0.0,2227.0
2023-03-22 17:00:00+00:00,0.0,1913.0,206.0,0.0,2119.0
2023-03-22 18:00:00+00:00,0.0,2031.0,222.0,0.0,2253.0
2023-03-22 19:00:00+00:00,0.0,1871.0,242.0,0.0,2113.0
2023-03-22 20:00:00+00:00,0.0,1847.0,268.0,0.0,2115.0
2023-03-22 21:00:00+00:00,0.0,1833.0,321.0,0.0,2154.0
2023-03-22 22:00:00+00:00,0.0,1762.0,331.0,0.0,2093.0
2023-03-22 23:00:00+00:00,0.0,1932.0,387.0,0.0,2319.0
2023-03-23 00:00:00+00:00,0.0,1850.0,413.0,0.0,2263.0
2023-03-23 01:00:00+00:00,0.0,1906.0,364.0,0.0,2270.0
2023-03-23 02:00:00+00:00,0.0,1908.0,377.0,0.0,2285.0
2023-03-23 03:00:00+00:00,0.0,2008.0,335.0,0.0,2343.0
2023-03-23 04:00:00+00:00,0.0,1985.0,377.0,0.0,2362.0
2023-03-23 05:00:00+00:00,0.0,1862.0,382.0,0.0,2244.0
2023-03-23 06:00:00+00:00,0.0,1952.0,242.0,0.0,2194.0
2023-03-23 07:00:00+00:00,0.0,1859.0,132.0,0.0,1991.0
2023-03-23 08:00:00+00:00,0.0,1886.0,203.0,128.0,2217.0
2023-03-23 09:00:00+00:00,0.0,1771.0,243.0,208.0,2222.0
2023-03-23 10:00:00+00:00,0.0,1858.0,267.0,191.0,2316.0
2023-03-23 11:00:00+00:00,0.0,1810.0,311.0,10.0,2131.0
2023-03-23 12:00:00+00:00,0.0,1996.0,225.0,8.0,2229.0
2023-03-23 13:00:00+00:00,0.0,1810.0,260.0,13.0,2083.0
2023-03-23 14:00:00+00:00,0.0,1927.0,249.0,0.0,2176.0
2023-03-23 15:00:00+00:00,0.0,2003.0,202.0,0.0,2205.0
2023-03-23 16:00:00+00:00,0.0,1880.0,78.0,0.0,1958.0
2023-03-23 17:00:00+00:00,0.0,1785.0,106.0,0.0,1891.0
2023-03-23 18:00:00+00:00,0.0,1763.0,170.0,0.0,1933.0
2023-03-23 19:00:00+00:00,0.0,1942.0,44.0,0.0,1986.0
2023-03-23 20:00:00+00:00,0.0,2053.0,52.0,0.0,2105.0
2023-03-23 21:00:00+00:00,0.0,1845.0,101.0,0.0,1946.0
2023-03-23 22:00:00+00:00,0.0,1962.0,139.0,0.0,2101.0
2023-03-23 23:00:00+00:00,0.0,1966.0,260.0,0.0,2226.0
2023-03-24 00:00:00+00:00,0.0,2043.0,321.0,0.0,2364.0
2023-03-24 01:00:00+00:00,0.0,1888.0,389.0,0.0,2277.0
2023-03-24 02:00:00+00:00,0.0,1863.0,368.0,0.0,2231.0
2023-03-24 03:00:00+00:00,0.0,1888.0,334.0,0.0,2222.0
2023-03-24 04:00:00+00:00,0.0,1873.0,308.0,0.0,2181.0
2023-03-24 05:00:00+00:00,0.0,2212.0,237.0,0.0,2449.0
2023-03-24 06:00:00+00:00,0.0,2084.0,218.0,0.0,2302.0
2023-03-24 07:00:00+00:00,0.0,2009.0,143.0,5.0,2157.0
2023-03-24 08:00:00+00:00,0.0,1854.0,283.0,417.0,2554.0
2023-03-24 09:00:00+00:00,0.0,1821.0,362.0,631.0,2814.0
2023-03-24 10:00:00+00:00,0.0,1858.0,355.0,398.0,2611.0
2023-03-24 11:00:00+00:00,0.0,1856.0,266.0,472.0,2594.0
2023-03-24 12:00:00+00:00,0.0,1928.0,158.0,348.0,2434.0
2023-03-24 13:00:00+00:00,0.0,1877.0,209.0,102.0,2188.0
2023-03-24 14:00:00+00:00,0.0,1887.0,225.0,0.0,2112.0
2023-03-24 15:00:00+00:00,0.0,1838.0,169.0,0.0,2007.0
2023-03-24 16:00:00+00:00,0.0,1736.0,0.0,0.0,1736.0
2023-03-24 17:00:00+00:00,0.0,1903.0,0.0,0.0,1903.0
2023-03-24 18:00:00+00:00,0.0,1765.0,0.0,0.0,1765.0
2023-03-24 19:00:00+00:00,0.0,1746.0,0.0,0.0,1746.0
2023-03-24 20:00:00+00:00,0.0,1972.0,0.0,0.0,1972.0
2023-03-24 21:00:00+00:00,0.0,1802.0,149.0,0.0,1951.0
2023-03-24 22:00:00+00:00,0.0,1657.0,234.0,0.0,1891.0
2023-03-24 23:00:00+00:00,0.0,1753.0,202.0,0.0,1955.0
2023-03-25 00:00:00+00:00,0.0,1462.0,213.0,0.0,1675.0
2023-03-25 01:00:00+00:00,0.0,1463.0,135.0,0.0,1598.0
2023-03-25 02:00:00+00:00,0.0,1255.0,72.0,0.0,1327.0
2023-03-25 03:00:00+00:00,0.0,1294.0,73.0,0.0,1367.0
2023-03-25 04:00:00+00:00,0.0,1477.0,67.0,0.0,1544.0
2023-03-25 05:00:00+00:00,0.0,1496.0,94.0,0.0,1590.0
2023-03-25 06:00:00+00:00,0.0,1532.0,62.0,0.0,1594.0
2023-03-25 07:00:00+00:00,0.0,1382.0,0.0,0.0,1382.0
2023-03-25 08:00:00+00:00,0.0,1170.0,0.0,0.0,1170.0
2023-03-25 09:00:00+00:00,0.0,1031.0,0.0,205.0,1236.0
2023-03-25 10:00:00+00:00,0.0,1019.0,36.0,202.0,1257.0
2023-03-25 11:00:00+00:00,0.0,1069.0,67.0,18.0,1154.0
2023-03-25 12:00:00+00:00,0.0,1236.0,0.0,0.0,1236.0
2023-03-25 13:00:00+00:00,0.0,803.0,0.0,147.0,950.0
2023-03-25 14:00:00+00:00,0.0,941.0,0.0,7.0,948.0
2023-03-25 15:00:00+00:00,0.0,1253.0,24.0,0.0,1277.0
2023-03-25 16:00:00+00:00,0.0,1179.0,1.0,0.0,1180.0
2023-03-25 17:00:00+00:00,0.0,1095.0,0.0,0.0,1095.0
2023-03-25 18:00:00+00:00,0.0,1310.0,88.0,0.0,1398.0
2023-03-25 19:00:00+00:00,0.0,1336.0,140.0,0.0,1476.0
2023-03-25 20:00:00+00:00,0.0,1521.0,152.0,0.0,1673.0
2023-03-25 21:00:00+00:00,0.0,1418.0,235.0,0.0,1653.0
2023-03-25 22:00:00+00:00,0.0,1360.0,216.0,0.0,1576.0
2023-03-25 23:00:00+00:00,0.0,1116.0,246.0,0.0,1362.0
2023-03-26 00:00:00+00:00,0.0,1104.0,153.0,0.0,1257.0
2023-03-26 01:00:00+00:00,0.0,1128.0,220.0,0.0,1348.0
2023-03-26 02:00:00+00:00,0.0,970.0,177.0,24.0,1171.0
2023-03-26 03:00:00+00:00,0.0,677.0,133.0,129.0,939.0
2023-03-26 04:00:00+00:00,0.0,544.0,250.0,216.0,1010.0
2023-03-26 05:00:00+00:00,0.0,352.0,251.0,473.0,1076.0
2023-03-26 06:00:00+00:00,0.0,0.0,174.0,984.0,1158.0
2023-03-26 07:00:00+00:00,0.0,3.0,249.0,1152.0,1404.0
2023-03-26 08:00:00+00:00,0.0,0.0,396.0,1486.0,1882.0
2023-03-26 09:00:00+00:00,0.0,0.0,408.0,1649.0,2057.0
2023-03-26 10:00:00+00:00,0.0,0.0,347.0,1809.0,2156.0
2023-03-26 11:00:00+00:00,0.0,0.0,195.0,1742.0,1937.0
2023-03-26 12:00:00+00:00,0.0,0.0,134.0,1720.0,1854.0
2023-03-26 13:00:00+00:00,0.0,0.0,158.0,1343.0,1501.0
2023-03-26 14:00:00+00:00,0.0,54.0,80.0,936.0,1070.0
2023-03-26 15:00:00+00:00,0.0,542.0,154.0,218.0,914.0
2023-03-26 16:00:00+00:00,0.0,887.0,160.0,0.0,1047.0
2023-03-26 17:00:00+00:00,0.0,970.0,100.0,0.0,1070.0
2023-03-26 18:00:00+00:00,0.0,1053.0,9.0,0.0,1062.0
2023-03-26 19:00:00+00:00,0.0,1236.0,52.0,0.0,1288.0
2023-03-26 20:00:00+00:00,0.0,1241.0,14.0,0.0,1255.0
2023-03-26 21:00:00+00:00,0.0,1084.0,40.0,0.0,1124.0
2023-03-26 22:00:00+00:00,0.0,1016.0,274.0,119.0,1409.0
2023-03-26 23:00:00+00:00,0.0,797.0,282.0,428.0,1507.0
2023-03-27 00:00:00+00:00,0.0,496.0,239.0,440.0,1175.0
2023-03-27 01:00:00+00:00,0.0,367.0,214.0,513.0,1094.0
2023-03-27 02:00:00+00:00,0.0,224.0,192.0,547.0,963.0
2023-03-27 03:00:00+00:00,0.0,682.0,175.0,203.0,1060.0
2023-03-27 04:00:00+00:00,0.0,679.0,101.0,324.0,1104.0
2023-03-27 05:00:00+00:00,0.0,800.0,138.0,525.0,1463.0
2023-03-27 06:00:00+00:00,0.0,779.0,195.0,1121.0,2095.0
2023-03-27 07:00:00+00:00,0.0,1265.0,175.0,952.0,2392.0
2023-03-27 08:00:00+00:00,0.0,1405.0,174.0,911.0,2490.0
2023-03-27 09:00:00+00:00,0.0,1292.0,163.0,791.0,2246.0
2023-03-27 10:00:00+00:00,0.0,1305.0,191.0,782.0,2278.0
2023-03-27 11:00:00+00:00,0.0,1332.0,176.0,925.0,2433.0
2023-03-27 12:00:00+00:00,0.0,1300.0,269.0,908.0,2477.0
2023-03-27 13:00:00+00:00,0.0,1254.0,246.0,818.0,2318.0
2023-03-27 14:00:00+00:00,0.0,996.0,201.0,547.0,1744.0
2023-03-27 15:00:00+00:00,0.0,931.0,150.0,627.0,1708.0
2023-03-27 16:00:00+00:00,0.0,839.0,96.0,686.0,1621.0
2023-03-27 17:00:00+00:00,121.0,806.0,44.0,849.0,1820.0
2023-03-27 18:00:00+00:00,219.0,869.0,37.0,891.0,2016.0
2023-03-27 19:00:00+00:00,175.0,817.0,37.0,743.0,1772.0
2023-03-27 20:00:00+00:00,0.0,967.0,25.0,645.0,1637.0
2023-03-27 21:00:00+00:00,0.0,929.0,58.0,514.0,1501.0
2023-03-27 22:00:00+00:00,0.0,865.0,185.0,738.0,1788.0
2023-03-27 23:00:00+00:00,0.0,762.0,216.0,978.0,1956.0
2023-03-28 00:00:00+00:00,0.0,434.0,196.0,1259.0,1889.0
2023-03-28 01:00:00+00:00,0.0,208.0,159.0,1340.0,1707.0
2023-03-28 02:00:00+00:00,0.0,223.0,144.0,1148.0,1515.0
2023-03-28 03:00:00+00:00,0.0,490.0,239.0,1042.0,1771.0
2023-03-28 04:00:00+00:00,0.0,550.0,350.0,1079.0,1979.0
2023-03-28 05:00:00+00:00,0.0,329.0,158.0,1001.0,1488.0
2023-03-28 06:00:00+00:00,233.0,20.0,40.0,1308.0,1601.0
2023-03-28 07:00:00+00:00,97.0,37.0,106.0,1397.0,1637.0
2023-03-28 08:00:00+00:00,127.0,185.0,71.0,1541.0,1924.0
2023-03-28 09:00:00+00:00,105.0,291.0,56.0,1239.0,1691.0
2023-03-28 10:00:00+00:00,254.0,327.0,191.0,1517.0,2289.0
2023-03-28 11:00:00+00:00,145.0,111.0,247.0,1573.0,2076.0
2023-03-28 12:00:00+00:00,180.0,0.0,202.0,1401.0,1783.0
2023-03-28 13:00:00+00:00,130.0,0.0,120.0,1360.0,1610.0
2023-03-28 14:00:00+00:00,181.0,23.0,76.0,1077.0,1357.0
2023-03-28 15:00:00+00:00,84.0,61.0,153.0,914.0,1212.0
2023-03-28 16:00:00+00:00,10.0,0.0,175.0,677.0,862.0
2023-03-28 17:00:00+00:00,0.0,20.0,122.0,711.0,853.0
2023-03-28 18:00:00+00:00,0.0,39.0,134.0,602.0,775.0
2023-03-28 19:00:00+00:00,0.0,438.0,140.0,219.0,797.0
2023-03-28 20:00:00+00:00,0.0,624.0,212.0,207.0,1043.0
2023-03-28 21:00:00+00:00,0.0,752.0,225.0,206.0,1183.0
2023-03-28 22:00:00+00:00,0.0,1092.0,322.0,0.0,1414.0
2023-03-28 23:00:00+00:00,0.0,1331.0,373.0,169.0,1873.0
2023-03-29 00:00:00+00:00,0.0,1389.0,390.0,225.0,2004.0
2023-03-29 01:00:00+00:00,0.0,1335.0,389.0,209.0,1933.0
2023-03-29 02:00:00+00:00,0.0,1251.0,385.0,11.0,1647.0
2023-03-29 03:00:00+00:00,0.0,1449.0,379.0,0.0,1828.0
2023-03-29 04:00:00+00:00,0.0,1710.0,319.0,0.0,2029.0
2023-03-29 05:00:00+00:00,0.0,1497.0,309.0,0.0,1806.0
2023-03-29 06:00:00+00:00,0.0,845.0,265.0,432.0,1542.0
2023-03-29 07:00:00+00:00,0.0,616.0,429.0,733.0,1778.0
2023-03-29 08:00:00+00:00,0.0,383.0,498.0,1018.0,1899.0
2023-03-29 09:00:00+00:00,0.0,467.0,458.0,1068.0,1993.0
2023-03-29 10:00:00+00:00,0.0,592.0,485.0,977.0,2054.0
2023-03-29 11:00:00+00:00,0.0,452.0,372.0,1009.0,1833.0
2023-03-29 12:00:00+00:00,0.0,526.0,294.0,1005.0,1825.0
2023-03-29 13:00:00+00:00,0.0,826.0,229.0,517.0,1572.0
2023-03-29 14:00:00+00:00,0.0,1168.0,151.0,25.0,1344.0
2023-03-29 15:00:00+00:00,0.0,1026.0,49.0,0.0,1075.0
2023-03-29 16:00:00+00:00,0.0,670.0,0.0,0.0,670.0
2023-03-29 17:00:00+00:00,0.0,1030.0,72.0,0.0,1102.0
2023-03-29 18:00:00+00:00,0.0,1465.0,67.0,0.0,1532.0
2023-03-29 19:00:00+00:00,0.0,1363.0,81.0,0.0,1444.0
2023-03-29 20:00:00+00:00,0.0,1317.0,223.0,0.0,1540.0
2023-03-29 21:00:00+00:00,0.0,1429.0,289.0,0.0,1718.0
2023-03-29 22:00:00+00:00,0.0,1572.0,316.0,0.0,1888.0
2023-03-29 23:00:00+00:00,0.0,1770.0,334.0,0.0,2104.0
2023-03-30 00:00:00+00:00,0.0,1638.0,348.0,0.0,1986.0
2023-03-30 01:00:00+00:00,0.0,1621.0,326.0,0.0,1947.0
2023-03-30 02:00:00+00:00,0.0,1922.0,302.0,0.0,2224.0
2023-03-30 03:00:00+00:00,0.0,1956.0,248.0,0.0,2204.0
2023-03-30 04:00:00+00:00,0.0,2154.0,237.0,0.0,2391.0
2023-03-30 05:00:00+00:00,0.0,2256.0,142.0,0.0,2398.0
2023-03-30 06:00:00+00:00,0.0,2103.0,70.0,0.0,2173.0
2023-03-30 07:00:00+00:00,0.0,1963.0,132.0,9.0,2104.0
2023-03-30 08:00:00+00:00,0.0,1877.0,288.0,62.0,2227.0
2023-03-30 09:00:00+00:00,0.0,2007.0,278.0,166.0,2451.0
2023-03-30 10:00:00+00:00,0.0,2015.0,280.0,93.0,2388.0
2023-03-30 11:00:00+00:00,0.0,2054.0,257.0,79.0,2390.0
2023-03-30 12:00:00+00:00,0.0,2170.0,230.0,46.0,2446.0
2023-03-30 13:00:00+00:00,0.0,2030.0,124.0,0.0,2154.0
2023-03-30 14:00:00+00:00,0.0,1876.0,115.0,0.0,1991.0
2023-03-30 15:00:00+00:00,0.0,2091.0,151.0,0.0,2242.0
2023-03-30 16:00:00+00:00,0.0,2080.0,112.0,0.0,2192.0
2023-03-30 17:00:00+00:00,0.0,2135.0,71.0,0.0,2206.0
2023-03-30 18:00:00+00:00,0.0,1973.0,102.0,0.0,2075.0
2023-03-30 19:00:00+00:00,0.0,1995.0,201.0,0.0,2196.0
2023-03-30 20:00:00+00:00,0.0,1657.0,295.0,0.0,1952.0
2023-03-30 21:00:00+00:00,0.0,1418.0,272.0,0.0,1690.0
2023-03-30 22:00:00+00:00,0.0,1421.0,283.0,0.0,1704.0
2023-03-30 23:00:00+00:00,0.0,1569.0,341.0,0.0,1910.0
2023-03-31 00:00:00+00:00,0.0,1440.0,349.0,0.0,1789.0
2023-03-31 01:00:00+00:00,0.0,1313.0,310.0,0.0,1623.0
2023-03-31 02:00:00+00:00,0.0,1331.0,300.0,0.0,1631.0
2023-03-31 03:00:00+00:00,0.0,1497.0,296.0,0.0,1793.0
2023-03-31 04:00:00+00:00,0.0,1297.0,216.0,0.0,1513.0
2023-03-31 05:00:00+00:00,0.0,1078.0,197.0,0.0,1275.0
2023-03-31 06:00:00+00:00,0.0,598.0,130.0,71.0,799.0
2023-03-31 07:00:00+00:00,0.0,409.0,107.0,392.0,908.0
2023-03-31 08:00:00+00:00,0.0,322.0,153.0,694.0,1169.0
2023-03-31 09:00:00+00:00,0.0,252.0,102.0,717.0,1071.0
2023-03-31 10:00:00+00:00,0.0,200.0,0.0,787.0,987.0
2023-03-31 11:00:00+00:00,0.0,205.0,0.0,752.0,957.0
2023-03-31 12:00:00+00:00,0.0,187.0,0.0,661.0,848.0
2023-03-31 13:00:00+00:00,0.0,321.0,32.0,444.0,797.0
2023-03-31 14:00:00+00:00,0.0,444.0,57.0,162.0,663.0
2023-03-31 15:00:00+00:00,3.0,613.0,32.0,0.0,648.0
2023-03-31 16:00:00+00:00,5.0,500.0,0.0,0.0,505.0
2023-03-31 17:00:00+00:00,0.0,915.0,0.0,0.0,915.0
2023-03-31 18:00:00+00:00,0.0,914.0,47.0,0.0,961.0
2023-03-31 19:00:00+00:00,0.0,831.0,176.0,0.0,1007.0
2023-03-31 20:00:00+00:00,0.0,869.0,410.0,0.0,1279.0
2023-03-31 21:00:00+00:00,0.0,650.0,326.0,0.0,976.0
2023-03-31 22:00:00+00:00,0.0,911.0,306.0,0.0,1217.0
2023-03-31 23:00:00+00:00,0.0,844.0,452.0,0.0,1296.0
2023-04-01 00:00:00+00:00,0.0,725.0,692.0,0.0,1417.0
2023-04-01 01:00:00+00:00,0.0,822.0,844.0,0.0,1666.0
2023-04-01 02:00:00+00:00,0.0,819.0,907.0,0.0,1726.0
2023-04-01 03:00:00+00:00,0.0,821.0,960.0,0.0,1781.0
2023-04-01 04:00:00+00:00,0.0,1067.0,950.0,0.0,2017.0
2023-04-01 05:00:00+00:00,0.0,1077.0,713.0,0.0,1790.0
2023-04-01 06:00:00+00:00,0.0,996.0,335.0,0.0,1331.0
2023-04-01 07:00:00+00:00,0.0,769.0,104.0,67.0,940.0
2023-04-01 08:00:00+00:00,131.0,525.0,0.0,425.0,1081.0
2023-04-01 09:00:00+00:00,236.0,390.0,0.0,618.0,1244.0
2023-04-01 10:00:00+00:00,402.0,315.0,0.0,883.0,1600.0
2023-04-01 11:00:00+00:00,338.0,536.0,237.0,708.0,1819.0
2023-04-01 12:00:00+00:00,135.0,637.0,421.0,518.0,1711.0
2023-04-01 13:00:00+00:00,7.0,750.0,629.0,291.0,1677.0
2023-04-01 14:00:00+00:00,0.0,959.0,831.0,0.0,1790.0
2023-04-01 15:00:00+00:00,0.0,1045.0,670.0,0.0,1715.0
2023-04-01 16:00:00+00:00,0.0,1229.0,318.0,0.0,1547.0
2023-04-01 17:00:00+00:00,0.0,1393.0,224.0,0.0,1617.0
2023-04-01 18:00:00+00:00,0.0,1505.0,219.0,0.0,1724.0
2023-04-01 19:00:00+00:00,0.0,1397.0,529.0,0.0,1926.0
2023-04-01 20:00:00+00:00,0.0,1052.0,783.0,0.0,1835.0
2023-04-01 21:00:00+00:00,0.0,971.0,889.0,0.0,1860.0
2023-04-01 22:00:00+00:00,0.0,860.0,971.0,0.0,1831.0
2023-04-01 23:00:00+00:00,0.0,932.0,1002.0,0.0,1934.0
2023-04-02 00:00:00+00:00,0.0,789.0,918.0,0.0,1707.0
2023-04-02 01:00:00+00:00,0.0,552.0,794.0,0.0,1346.0
2023-04-02 02:00:00+00:00,0.0,442.0,793.0,42.0,1277.0
2023-04-02 03:00:00+00:00,0.0,366.0,869.0,142.0,1377.0
2023-04-02 04:00:00+00:00,0.0,475.0,847.0,102.0,1424.0
2023-04-02 05:00:00+00:00,0.0,531.0,664.0,161.0,1356.0
2023-04-02 06:00:00+00:00,0.0,489.0,637.0,330.0,1456.0
2023-04-02 07:00:00+00:00,0.0,636.0,607.0,486.0,1729.0
2023-04-02 08:00:00+00:00,0.0,625.0,611.0,579.0,1815.0
2023-04-02 09:00:00+00:00,0.0,740.0,748.0,605.0,2093.0
2023-04-02 10:00:00+00:00,0.0,705.0,817.0,676.0,2198.0
2023-04-02 11:00:00+00:00,0.0,947.0,591.0,679.0,2217.0
2023-04-02 12:00:00+00:00,0.0,978.0,513.0,659.0,2150.0
2023-04-02 13:00:00+00:00,0.0,1224.0,707.0,279.0,2210.0
2023-04-02 14:00:00+00:00,0.0,1252.0,717.0,182.0,2151.0
2023-04-02 15:00:00+00:00,0.0,880.0,597.0,148.0,1625.0
2023-04-02 16:00:00+00:00,0.0,797.0,955.0,12.0,1764.0
2023-04-02 17:00:00+00:00,0.0,674.0,782.0,0.0,1456.0
2023-04-02 18:00:00+00:00,0.0,732.0,813.0,0.0,1545.0
2023-04-02 19:00:00+00:00,0.0,597.0,1097.0,0.0,1694.0
2023-04-02 20:00:00+00:00,0.0,548.0,1254.0,0.0,1802.0
2023-04-02 21:00:00+00:00,0.0,107.0,1242.0,106.0,1455.0
2023-04-02 22:00:00+00:00,0.0,39.0,1080.0,360.0,1479.0
2023-04-02 23:00:00+00:00,0.0,0.0,995.0,575.0,1570.0
2023-04-03 00:00:00+00:00,0.0,0.0,971.0,558.0,1529.0
2023-04-03 01:00:00+00:00,0.0,0.0,860.0,478.0,1338.0
2023-04-03 02:00:00+00:00,0.0,0.0,827.0,533.0,1360.0
2023-04-03 03:00:00+00:00,0.0,0.0,966.0,225.0,1191.0
2023-04-03 04:00:00+00:00,0.0,0.0,768.0,83.0,851.0
2023-04-03 05:00:00+00:00,0.0,0.0,333.0,198.0,531.0
2023-04-03 06:00:00+00:00,0.0,0.0,161.0,325.0,486.0
2023-04-03 07:00:00+00:00,0.0,113.0,102.0,0.0,215.0
2023-04-03 08:00:00+00:00,0.0,194.0,132.0,0.0,326.0
2023-04-03 09:00:00+00:00,0.0,395.0,425.0,0.0,820.0
2023-04-03 10:00:00+00:00,0.0,349.0,863.0,0.0,1212.0
2023-04-03 11:00:00+00:00,0.0,160.0,1010.0,0.0,1170.0
2023-04-03 12:00:00+00:00,0.0,248.0,1133.0,0.0,1381.0
2023-04-03 13:00:00+00:00,0.0,420.0,816.0,0.0,1236.0
2023-04-03 14:00:00+00:00,0.0,380.0,559.0,0.0,939.0
2023-04-03 15:00:00+00:00,0.0,103.0,417.0,0.0,520.0
2023-04-03 16:00:00+00:00,9.0,0.0,303.0,0.0,312.0
2023-04-03 17:00:00+00:00,0.0,0.0,387.0,37.0,424.0
2023-04-03 18:00:00+00:00,0.0,0.0,265.0,163.0,428.0
2023-04-03 19:00:00+00:00,0.0,0.0,261.0,261.0,522.0
2023-04-03 20:00:00+00:00,0.0,0.0,388.0,383.0,771.0
2023-04-03 21:00:00+00:00,0.0,0.0,277.0,568.0,845.0
2023-04-03 22:00:00+00:00,0.0,0.0,68.0,476.0,544.0
2023-04-03 23:00:00+00:00,0.0,0.0,167.0,815.0,982.0
2023-04-04 00:00:00+00:00,0.0,0.0,323.0,822.0,1145.0
2023-04-04 01:00:00+00:00,0.0,0.0,151.0,945.0,1096.0
2023-04-04 02:00:00+00:00,0.0,0.0,0.0,992.0,992.0
2023-04-04 03:00:00+00:00,0.0,0.0,144.0,661.0,805.0
2023-04-04 04:00:00+00:00,0.0,0.0,0.0,458.0,458.0
2023-04-04 05:00:00+00:00,0.0,0.0,0.0,369.0,369.0
2023-04-04 06:00:00+00:00,0.0,0.0,0.0,550.0,550.0
2023-04-04 07:00:00+00:00,0.0,0.0,0.0,314.0,314.0
2023-04-04 08:00:00+00:00,0.0,0.0,0.0,281.0,281.0
2023-04-04 09:00:00+00:00,0.0,0.0,0.0,347.0,347.0
2023-04-04 10:00:00+00:00,71.0,0.0,0.0,368.0,439.0
2023-04-04 11:00:00+00:00,252.0,0.0,0.0,462.0,714.0
2023-04-04 12:00:00+00:00,332.0,0.0,0.0,292.0,624.0
2023-04-04 13:00:00+00:00,129.0,0.0,0.0,67.0,196.0
2023-04-04 14:00:00+00:00,12.0,0.0,0.0,0.0,12.0
2023-04-04 15:00:00+00:00,0.0,0.0,0.0,56.0,56.0
2023-04-04 16:00:00+00:00,0.0,0.0,0.0,22.0,22.0
2023-04-04 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2023-04-04 18:00:00+00:00,0.0,0.0,0.0,332.0,332.0
2023-04-04 19:00:00+00:00,0.0,0.0,0.0,294.0,294.0
2023-04-04 20:00:00+00:00,0.0,0.0,0.0,393.0,393.0
2023-04-04 21:00:00+00:00,0.0,0.0,0.0,364.0,364.0
2023-04-04 22:00:00+00:00,0.0,0.0,92.0,383.0,475.0
2023-04-04 23:00:00+00:00,0.0,0.0,134.0,480.0,614.0
2023-04-05 00:00:00+00:00,0.0,0.0,154.0,657.0,811.0
2023-04-05 01:00:00+00:00,0.0,0.0,144.0,798.0,942.0
2023-04-05 02:00:00+00:00,0.0,0.0,135.0,644.0,779.0
2023-04-05 03:00:00+00:00,0.0,0.0,131.0,634.0,765.0
2023-04-05 04:00:00+00:00,0.0,0.0,0.0,498.0,498.0
2023-04-05 05:00:00+00:00,0.0,0.0,0.0,284.0,284.0
2023-04-05 06:00:00+00:00,0.0,0.0,0.0,534.0,534.0
2023-04-05 07:00:00+00:00,0.0,0.0,0.0,585.0,585.0
2023-04-05 08:00:00+00:00,0.0,0.0,0.0,546.0,546.0
2023-04-05 09:00:00+00:00,0.0,0.0,0.0,624.0,624.0
2023-04-05 10:00:00+00:00,64.0,0.0,0.0,691.0,755.0
2023-04-05 11:00:00+00:00,167.0,0.0,0.0,921.0,1088.0
2023-04-05 12:00:00+00:00,159.0,0.0,0.0,777.0,936.0
2023-04-05 13:00:00+00:00,57.0,11.0,0.0,536.0,604.0
2023-04-05 14:00:00+00:00,0.0,0.0,0.0,295.0,295.0
