,ES,IT,CH,BE,DE,UK,sum
2024-04-08 19:00:00+00:00,1867.5,0.0,0.0,0.0,0.0,0.0,1867.5
2024-04-08 20:00:00+00:00,2134.0,0.0,0.0,0.0,0.0,0.0,2134.0
2024-04-08 21:00:00+00:00,2532.5,0.0,0.0,0.0,0.0,0.0,2532.5
2024-04-08 22:00:00+00:00,539.75,0.0,0.0,0.0,0.0,0.0,539.75
2024-04-08 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-09 00:00:00+00:00,646.25,0.0,0.0,0.0,0.0,0.0,646.25
2024-04-09 01:00:00+00:00,327.25,0.0,0.0,0.0,0.0,0.0,327.25
2024-04-09 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-09 03:00:00+00:00,197.75,0.0,0.0,0.0,0.0,0.0,197.75
2024-04-09 04:00:00+00:00,127.5,0.0,0.0,0.0,0.0,0.0,127.5
2024-04-09 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-09 06:00:00+00:00,515.25,0.0,0.0,0.0,0.0,0.0,515.25
2024-04-09 07:00:00+00:00,367.5,0.0,0.0,0.0,0.0,0.0,367.5
2024-04-09 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-09 09:00:00+00:00,1466.5,0.0,0.0,0.0,0.0,0.0,1466.5
2024-04-09 10:00:00+00:00,1857.75,0.0,0.0,0.0,0.0,0.0,1857.75
2024-04-09 11:00:00+00:00,1926.75,0.0,0.0,0.0,0.0,0.0,1926.75
2024-04-09 12:00:00+00:00,1824.5,0.0,0.0,98.0,0.0,0.0,1922.5
2024-04-09 13:00:00+00:00,1415.75,0.0,0.0,276.25,0.0,0.0,1692.0
2024-04-09 14:00:00+00:00,1651.5,0.0,0.0,0.0,0.0,0.0,1651.5
2024-04-09 15:00:00+00:00,1847.25,0.0,0.0,0.0,0.0,0.0,1847.25
2024-04-09 16:00:00+00:00,1570.75,0.0,0.0,0.0,0.0,0.0,1570.75
2024-04-09 17:00:00+00:00,1317.0,0.0,0.0,0.0,0.0,0.0,1317.0
2024-04-09 18:00:00+00:00,991.5,0.0,0.0,0.0,0.0,0.0,991.5
2024-04-09 19:00:00+00:00,23.0,0.0,0.0,0.0,0.0,0.0,23.0
2024-04-09 20:00:00+00:00,738.75,0.0,0.0,0.0,0.0,0.0,738.75
2024-04-09 21:00:00+00:00,1820.75,0.0,0.0,0.0,0.0,0.0,1820.75
2024-04-09 22:00:00+00:00,2100.0,0.0,0.0,0.0,0.0,0.0,2100.0
2024-04-09 23:00:00+00:00,2361.5,0.0,0.0,0.0,0.0,0.0,2361.5
2024-04-10 00:00:00+00:00,2325.75,0.0,0.0,0.0,0.0,0.0,2325.75
2024-04-10 01:00:00+00:00,2344.75,0.0,0.0,0.0,0.0,0.0,2344.75
2024-04-10 02:00:00+00:00,2404.75,0.0,0.0,0.0,0.0,0.0,2404.75
2024-04-10 03:00:00+00:00,2321.75,0.0,0.0,0.0,0.0,0.0,2321.75
2024-04-10 04:00:00+00:00,1952.25,0.0,0.0,0.0,0.0,0.0,1952.25
2024-04-10 05:00:00+00:00,1579.0,0.0,0.0,0.0,0.0,0.0,1579.0
2024-04-10 06:00:00+00:00,1834.75,0.0,375.0,0.0,1.0,0.0,1928.75
2024-04-10 07:00:00+00:00,1801.25,0.0,93.0,0.0,47.0,0.0,1836.25
2024-04-10 08:00:00+00:00,1688.0,0.0,0.0,0.0,0.0,0.0,1688.0
2024-04-10 09:00:00+00:00,1374.5,0.0,0.0,0.0,0.0,0.0,1374.5
2024-04-10 10:00:00+00:00,1159.0,0.0,0.0,0.0,0.0,0.0,1159.0
2024-04-10 11:00:00+00:00,688.25,0.0,0.0,0.0,0.0,0.0,688.25
2024-04-10 12:00:00+00:00,703.75,0.0,0.0,0.0,0.0,0.0,703.75
2024-04-10 13:00:00+00:00,1310.5,0.0,0.0,0.0,0.0,0.0,1310.5
2024-04-10 14:00:00+00:00,1742.5,0.0,0.0,0.0,0.0,0.0,1742.5
2024-04-10 15:00:00+00:00,1754.5,0.0,0.0,0.0,0.0,0.0,1754.5
2024-04-10 16:00:00+00:00,1930.0,0.0,0.0,0.0,0.0,0.0,1930.0
2024-04-10 17:00:00+00:00,1972.25,0.0,0.0,0.0,0.0,0.0,1972.25
2024-04-10 18:00:00+00:00,1683.25,0.0,39.0,0.0,0.0,0.0,1693.0
2024-04-10 19:00:00+00:00,1383.25,0.0,0.0,0.0,0.0,0.0,1383.25
2024-04-10 20:00:00+00:00,1866.5,0.0,0.0,0.0,0.0,0.0,1866.5
2024-04-10 21:00:00+00:00,1997.75,0.0,0.0,0.0,0.0,0.0,1997.75
2024-04-10 22:00:00+00:00,2186.25,0.0,0.0,211.5,0.0,0.0,2397.75
2024-04-10 23:00:00+00:00,2082.75,0.0,0.0,216.75,0.0,180.0,2344.5
2024-04-11 00:00:00+00:00,2284.25,0.0,0.0,243.0,0.0,116.0,2556.25
2024-04-11 01:00:00+00:00,1935.75,0.0,0.0,333.0,0.0,63.0,2284.5
2024-04-11 02:00:00+00:00,732.5,0.0,0.0,600.25,0.0,362.0,1423.25
2024-04-11 03:00:00+00:00,1858.0,0.0,0.0,141.75,0.0,12.0,2002.75
2024-04-11 04:00:00+00:00,2210.75,0.0,0.0,35.25,0.0,0.0,2246.0
2024-04-11 05:00:00+00:00,2005.0,0.0,0.0,0.0,0.0,0.0,2005.0
2024-04-11 06:00:00+00:00,1673.25,0.0,0.0,0.0,0.0,0.0,1673.25
2024-04-11 07:00:00+00:00,1505.75,0.0,0.0,0.0,67.0,0.0,1522.5
2024-04-11 08:00:00+00:00,1476.0,0.0,0.0,0.0,151.0,0.0,1513.75
2024-04-11 09:00:00+00:00,1010.0,0.0,0.0,0.0,229.0,0.0,1067.25
2024-04-11 10:00:00+00:00,729.75,0.0,0.0,0.0,337.0,0.0,814.0
2024-04-11 11:00:00+00:00,641.0,0.0,0.0,0.0,416.0,0.0,745.0
2024-04-11 12:00:00+00:00,335.75,0.0,0.0,0.0,276.0,0.0,404.75
2024-04-11 13:00:00+00:00,787.0,0.0,0.0,0.0,31.0,0.0,794.75
2024-04-11 14:00:00+00:00,592.0,0.0,0.0,0.0,1.0,0.0,592.25
2024-04-11 15:00:00+00:00,1352.5,0.0,0.0,0.0,0.0,0.0,1352.5
2024-04-11 16:00:00+00:00,1875.0,0.0,0.0,0.0,0.0,0.0,1875.0
2024-04-11 17:00:00+00:00,1470.0,0.0,170.0,0.0,0.0,0.0,1512.5
2024-04-11 18:00:00+00:00,397.5,0.0,159.0,0.0,0.0,0.0,437.25
2024-04-11 19:00:00+00:00,57.75,0.0,80.0,0.0,0.0,0.0,77.75
2024-04-11 20:00:00+00:00,290.5,0.0,0.0,0.0,0.0,0.0,290.5
2024-04-11 21:00:00+00:00,1344.75,0.0,0.0,0.0,0.0,0.0,1344.75
2024-04-11 22:00:00+00:00,1529.75,0.0,0.0,0.0,0.0,0.0,1529.75
2024-04-11 23:00:00+00:00,1479.75,0.0,0.0,0.0,0.0,0.0,1479.75
2024-04-12 00:00:00+00:00,1277.0,0.0,0.0,0.0,0.0,0.0,1277.0
2024-04-12 01:00:00+00:00,1323.0,0.0,0.0,0.0,0.0,0.0,1323.0
2024-04-12 02:00:00+00:00,1363.5,0.0,0.0,0.0,0.0,0.0,1363.5
2024-04-12 03:00:00+00:00,1558.5,0.0,0.0,0.0,0.0,23.0,1564.25
2024-04-12 04:00:00+00:00,894.75,0.0,0.0,0.0,0.0,0.0,894.75
2024-04-12 05:00:00+00:00,98.25,0.0,0.0,0.0,0.0,0.0,98.25
2024-04-12 06:00:00+00:00,372.75,0.0,0.0,0.0,0.0,0.0,372.75
2024-04-12 07:00:00+00:00,1285.75,0.0,0.0,0.0,0.0,0.0,1285.75
2024-04-12 08:00:00+00:00,1519.75,0.0,0.0,0.0,0.0,0.0,1519.75
2024-04-12 09:00:00+00:00,1400.5,0.0,0.0,0.0,25.0,0.0,1406.75
2024-04-12 10:00:00+00:00,378.0,0.0,0.0,172.25,113.0,0.0,578.5
2024-04-12 11:00:00+00:00,0.0,0.0,121.0,1675.25,547.0,0.0,1842.25
2024-04-12 12:00:00+00:00,0.0,0.0,115.0,2024.5,991.0,0.0,2301.0
2024-04-12 13:00:00+00:00,0.0,0.0,0.0,1283.0,331.0,0.0,1365.75
2024-04-12 14:00:00+00:00,723.75,0.0,0.0,464.25,0.0,0.0,1188.0
2024-04-12 15:00:00+00:00,1932.0,0.0,0.0,0.0,0.0,0.0,1932.0
2024-04-12 16:00:00+00:00,2392.5,0.0,0.0,0.0,0.0,0.0,2392.5
2024-04-12 17:00:00+00:00,1747.25,0.0,250.0,0.0,0.0,0.0,1809.75
2024-04-12 18:00:00+00:00,321.5,0.0,333.0,0.0,0.0,0.0,404.75
2024-04-12 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13 06:00:00+00:00,1136.75,0.0,0.0,0.0,0.0,0.0,1136.75
2024-04-13 07:00:00+00:00,1918.25,0.0,0.0,0.0,55.0,0.0,1932.0
2024-04-13 08:00:00+00:00,813.0,169.0,770.0,400.0,1469.0,0.0,1815.0
2024-04-13 09:00:00+00:00,45.5,582.0,1271.0,1651.75,1560.0,0.0,2550.5
2024-04-13 10:00:00+00:00,0.0,933.0,1821.0,3261.5,2270.0,0.0,4517.5
2024-04-13 11:00:00+00:00,0.0,1100.0,2109.0,3644.5,2453.0,0.0,5060.0
2024-04-13 12:00:00+00:00,0.0,865.0,1694.0,3318.75,2097.0,0.0,4482.75
2024-04-13 13:00:00+00:00,0.0,460.0,814.0,2729.25,1020.0,0.0,3302.75
2024-04-13 14:00:00+00:00,0.0,34.0,40.0,2075.0,112.0,0.0,2121.5
2024-04-13 15:00:00+00:00,1294.5,0.0,0.0,926.75,0.0,0.0,2221.25
2024-04-13 16:00:00+00:00,1914.5,0.0,0.0,683.75,0.0,0.0,2598.25
2024-04-13 17:00:00+00:00,2719.75,0.0,0.0,0.0,0.0,0.0,2719.75
2024-04-13 18:00:00+00:00,670.75,0.0,0.0,26.5,0.0,0.0,697.25
2024-04-13 19:00:00+00:00,0.0,0.0,0.0,309.5,0.0,0.0,309.5
2024-04-13 20:00:00+00:00,0.0,0.0,0.0,1008.5,0.0,0.0,1008.5
2024-04-13 21:00:00+00:00,0.0,0.0,0.0,1845.5,185.0,0.0,1891.75
2024-04-13 22:00:00+00:00,0.0,0.0,0.0,1990.5,515.0,212.0,2172.25
2024-04-13 23:00:00+00:00,0.0,0.0,0.0,1985.0,774.0,547.0,2315.25
2024-04-14 00:00:00+00:00,0.0,0.0,0.0,1130.5,622.0,312.0,1364.0
2024-04-14 01:00:00+00:00,0.0,0.0,0.0,434.25,262.0,82.0,520.25
2024-04-14 02:00:00+00:00,0.0,0.0,0.0,10.5,59.0,390.0,122.75
2024-04-14 03:00:00+00:00,681.25,0.0,0.0,0.0,0.0,247.0,743.0
2024-04-14 04:00:00+00:00,1023.0,0.0,0.0,0.0,0.0,30.0,1030.5
2024-04-14 05:00:00+00:00,880.0,0.0,0.0,0.0,7.0,0.0,881.75
2024-04-14 06:00:00+00:00,1450.0,0.0,0.0,0.0,137.0,24.0,1490.25
2024-04-14 07:00:00+00:00,408.0,275.0,139.0,0.0,940.0,0.0,746.5
2024-04-14 08:00:00+00:00,0.0,934.0,1153.0,42.75,1969.0,0.0,1056.75
2024-04-14 09:00:00+00:00,0.0,1347.0,1940.0,1161.5,2658.0,0.0,2647.75
2024-04-14 10:00:00+00:00,0.0,1550.0,2250.0,1612.0,2891.0,0.0,3284.75
2024-04-14 11:00:00+00:00,0.0,1552.0,2307.0,1531.75,2624.0,0.0,3152.5
2024-04-14 12:00:00+00:00,0.0,1441.0,2042.0,1516.75,2396.0,0.0,2986.5
2024-04-14 13:00:00+00:00,0.0,1238.0,1551.0,1019.25,1999.0,0.0,2216.25
2024-04-14 14:00:00+00:00,0.0,686.0,798.0,404.5,1398.0,0.0,1125.0
2024-04-14 15:00:00+00:00,1153.75,137.0,86.0,0.0,39.0,0.0,1219.25
2024-04-14 16:00:00+00:00,1802.75,14.0,0.0,0.0,0.0,0.0,1806.25
2024-04-14 17:00:00+00:00,2686.25,0.0,0.0,0.0,0.0,0.0,2686.25
2024-04-14 18:00:00+00:00,947.25,0.0,141.0,0.0,0.0,0.0,982.5
2024-04-14 19:00:00+00:00,0.0,0.0,96.0,0.0,0.0,0.0,24.0
2024-04-14 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14 21:00:00+00:00,75.75,0.0,0.0,0.0,0.0,0.0,75.75
2024-04-14 22:00:00+00:00,1133.75,0.0,0.0,0.0,0.0,352.0,1221.75
2024-04-14 23:00:00+00:00,710.5,0.0,0.0,0.0,0.0,966.0,952.0
2024-04-15 00:00:00+00:00,105.5,0.0,0.0,0.0,0.0,686.0,277.0
2024-04-15 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,723.0,180.75
2024-04-15 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,879.0,219.75
2024-04-15 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1533.0,383.25
2024-04-15 04:00:00+00:00,0.0,0.0,130.0,0.0,0.0,1310.0,360.0
2024-04-15 05:00:00+00:00,169.0,0.0,511.0,0.0,0.0,4.0,297.75
2024-04-15 06:00:00+00:00,1363.0,0.0,375.0,0.0,0.0,0.0,1456.75
2024-04-15 07:00:00+00:00,2100.75,0.0,13.0,0.0,0.0,0.0,2104.0
2024-04-15 08:00:00+00:00,2499.5,0.0,0.0,0.0,0.0,0.0,2499.5
2024-04-15 09:00:00+00:00,845.0,0.0,0.0,0.0,0.0,0.0,845.0
2024-04-15 10:00:00+00:00,1981.75,0.0,0.0,0.0,0.0,0.0,1981.75
2024-04-15 11:00:00+00:00,2832.5,0.0,0.0,0.0,0.0,0.0,2832.5
2024-04-15 12:00:00+00:00,2280.5,0.0,0.0,0.0,0.0,0.0,2280.5
2024-04-15 13:00:00+00:00,2293.0,0.0,0.0,0.0,0.0,0.0,2293.0
2024-04-15 14:00:00+00:00,806.5,0.0,0.0,0.0,0.0,0.0,806.5
2024-04-15 15:00:00+00:00,2131.5,0.0,0.0,0.0,0.0,0.0,2131.5
2024-04-15 16:00:00+00:00,1647.0,0.0,0.0,0.0,0.0,0.0,1647.0
2024-04-15 17:00:00+00:00,2252.25,0.0,0.0,0.0,0.0,0.0,2252.25
2024-04-15 18:00:00+00:00,1013.75,0.0,0.0,0.0,0.0,0.0,1013.75
2024-04-15 19:00:00+00:00,44.75,0.0,0.0,0.0,0.0,0.0,44.75
2024-04-15 20:00:00+00:00,58.25,0.0,0.0,0.0,0.0,0.0,58.25
2024-04-15 21:00:00+00:00,596.0,0.0,0.0,0.0,0.0,0.0,596.0
2024-04-15 22:00:00+00:00,189.75,0.0,0.0,0.0,0.0,0.0,189.75
2024-04-15 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,75.0,18.75
2024-04-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,23.0,5.75
2024-04-16 01:00:00+00:00,0.0,0.0,0.0,47.75,0.0,0.0,47.75
2024-04-16 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 05:00:00+00:00,581.25,0.0,0.0,0.0,0.0,0.0,581.25
2024-04-16 06:00:00+00:00,1194.0,0.0,0.0,0.0,0.0,0.0,1194.0
2024-04-16 07:00:00+00:00,1091.5,0.0,0.0,0.0,0.0,0.0,1091.5
2024-04-16 08:00:00+00:00,2293.5,0.0,0.0,0.0,0.0,0.0,2293.5
2024-04-16 09:00:00+00:00,2407.5,0.0,0.0,0.0,0.0,0.0,2407.5
2024-04-16 10:00:00+00:00,2205.0,0.0,0.0,0.0,0.0,0.0,2205.0
2024-04-16 11:00:00+00:00,2094.25,0.0,0.0,0.0,0.0,0.0,2094.25
2024-04-16 12:00:00+00:00,2746.0,0.0,0.0,0.0,0.0,0.0,2746.0
2024-04-16 13:00:00+00:00,3083.5,0.0,0.0,0.0,0.0,0.0,3083.5
2024-04-16 14:00:00+00:00,3066.0,0.0,0.0,0.0,0.0,0.0,3066.0
2024-04-16 15:00:00+00:00,3021.75,0.0,0.0,0.0,0.0,0.0,3021.75
2024-04-16 16:00:00+00:00,2920.25,0.0,0.0,0.0,0.0,0.0,2920.25
2024-04-16 17:00:00+00:00,2527.0,0.0,0.0,0.0,0.0,0.0,2527.0
2024-04-16 18:00:00+00:00,2452.0,0.0,0.0,0.0,0.0,0.0,2452.0
2024-04-16 19:00:00+00:00,2445.75,0.0,0.0,0.0,0.0,0.0,2445.75
2024-04-16 20:00:00+00:00,2735.5,0.0,0.0,0.0,0.0,0.0,2735.5
2024-04-16 21:00:00+00:00,2648.0,0.0,0.0,0.0,0.0,0.0,2648.0
2024-04-16 22:00:00+00:00,2572.5,0.0,0.0,0.0,0.0,0.0,2572.5
2024-04-16 23:00:00+00:00,2346.5,0.0,0.0,0.0,0.0,0.0,2346.5
2024-04-17 00:00:00+00:00,2458.0,0.0,0.0,0.0,0.0,0.0,2458.0
2024-04-17 01:00:00+00:00,2702.0,0.0,0.0,0.0,0.0,0.0,2702.0
2024-04-17 02:00:00+00:00,2781.25,0.0,0.0,0.0,0.0,0.0,2781.25
2024-04-17 03:00:00+00:00,2769.0,0.0,0.0,0.0,0.0,0.0,2769.0
2024-04-17 04:00:00+00:00,2644.75,0.0,0.0,0.0,0.0,0.0,2644.75
2024-04-17 05:00:00+00:00,2330.5,0.0,0.0,0.0,0.0,0.0,2330.5
2024-04-17 06:00:00+00:00,2533.25,0.0,0.0,0.0,0.0,0.0,2533.25
2024-04-17 07:00:00+00:00,2418.0,0.0,0.0,0.0,0.0,0.0,2418.0
2024-04-17 08:00:00+00:00,2413.0,0.0,0.0,0.0,0.0,0.0,2413.0
2024-04-17 09:00:00+00:00,1957.75,0.0,0.0,0.0,0.0,0.0,1957.75
2024-04-17 10:00:00+00:00,2098.5,0.0,0.0,0.0,0.0,0.0,2098.5
2024-04-17 11:00:00+00:00,2024.5,0.0,0.0,0.0,0.0,0.0,2024.5
2024-04-17 12:00:00+00:00,2075.5,0.0,0.0,0.0,0.0,0.0,2075.5
2024-04-17 13:00:00+00:00,2010.0,0.0,0.0,0.0,0.0,0.0,2010.0
2024-04-17 14:00:00+00:00,2082.5,0.0,0.0,0.0,0.0,0.0,2082.5
2024-04-17 15:00:00+00:00,2165.5,0.0,0.0,0.0,0.0,0.0,2165.5
2024-04-17 16:00:00+00:00,2825.25,0.0,0.0,0.0,0.0,0.0,2825.25
2024-04-17 17:00:00+00:00,2504.5,0.0,0.0,0.0,0.0,0.0,2504.5
2024-04-17 18:00:00+00:00,2437.25,0.0,378.0,0.0,1.0,0.0,2532.0
2024-04-17 19:00:00+00:00,2478.5,0.0,422.0,0.0,23.0,0.0,2589.75
2024-04-17 20:00:00+00:00,2532.0,0.0,0.0,0.0,1.0,0.0,2532.25
2024-04-17 21:00:00+00:00,2387.25,0.0,0.0,0.0,0.0,0.0,2387.25
2024-04-17 22:00:00+00:00,2305.0,0.0,0.0,0.0,0.0,0.0,2305.0
2024-04-17 23:00:00+00:00,2355.25,0.0,0.0,0.0,0.0,0.0,2355.25
2024-04-18 00:00:00+00:00,2437.25,0.0,0.0,0.0,0.0,0.0,2437.25
2024-04-18 01:00:00+00:00,2591.75,0.0,0.0,0.0,0.0,0.0,2591.75
2024-04-18 02:00:00+00:00,2675.5,0.0,0.0,0.0,0.0,0.0,2675.5
2024-04-18 03:00:00+00:00,2687.5,0.0,0.0,0.0,0.0,0.0,2687.5
2024-04-18 04:00:00+00:00,2497.25,0.0,132.0,0.0,17.0,0.0,2534.5
2024-04-18 05:00:00+00:00,2323.5,0.0,401.0,0.0,5.0,0.0,2425.0
2024-04-18 06:00:00+00:00,2105.25,0.0,669.0,0.0,117.0,0.0,2301.75
2024-04-18 07:00:00+00:00,1838.75,0.0,26.0,0.0,14.0,0.0,1848.75
2024-04-18 08:00:00+00:00,1947.0,0.0,0.0,0.0,0.0,0.0,1947.0
2024-04-18 09:00:00+00:00,2213.0,0.0,0.0,0.0,0.0,0.0,2213.0
2024-04-18 10:00:00+00:00,2198.75,0.0,0.0,0.0,0.0,0.0,2198.75
2024-04-18 11:00:00+00:00,2597.75,0.0,0.0,0.0,0.0,0.0,2597.75
2024-04-18 12:00:00+00:00,2578.75,0.0,0.0,0.0,0.0,0.0,2578.75
2024-04-18 13:00:00+00:00,2207.0,0.0,0.0,0.0,0.0,0.0,2207.0
2024-04-18 14:00:00+00:00,2514.25,0.0,0.0,0.0,0.0,0.0,2514.25
2024-04-18 15:00:00+00:00,2656.75,0.0,0.0,0.0,0.0,0.0,2656.75
2024-04-18 16:00:00+00:00,2540.75,0.0,0.0,0.0,0.0,0.0,2540.75
2024-04-18 17:00:00+00:00,2370.75,0.0,0.0,0.0,0.0,0.0,2370.75
2024-04-18 18:00:00+00:00,2269.5,0.0,0.0,0.0,0.0,0.0,2269.5
2024-04-18 19:00:00+00:00,2339.75,0.0,0.0,0.0,0.0,0.0,2339.75
2024-04-18 20:00:00+00:00,2497.25,0.0,0.0,0.0,0.0,0.0,2497.25
2024-04-18 21:00:00+00:00,2276.75,0.0,0.0,0.0,0.0,0.0,2276.75
2024-04-18 22:00:00+00:00,2538.0,0.0,0.0,0.0,0.0,0.0,2538.0
2024-04-18 23:00:00+00:00,2572.75,0.0,0.0,0.0,0.0,0.0,2572.75
2024-04-19 00:00:00+00:00,2365.75,0.0,0.0,499.75,0.0,0.0,2865.5
2024-04-19 01:00:00+00:00,2184.5,0.0,0.0,755.5,0.0,0.0,2940.0
2024-04-19 02:00:00+00:00,1554.0,0.0,0.0,574.0,0.0,0.0,2128.0
2024-04-19 03:00:00+00:00,1614.75,0.0,0.0,186.0,0.0,0.0,1800.75
2024-04-19 04:00:00+00:00,1579.5,0.0,0.0,174.25,0.0,0.0,1753.75
2024-04-19 05:00:00+00:00,1964.25,0.0,0.0,0.0,0.0,0.0,1964.25
2024-04-19 06:00:00+00:00,2100.25,0.0,0.0,0.0,0.0,0.0,2100.25
2024-04-19 07:00:00+00:00,2173.75,0.0,0.0,0.0,0.0,0.0,2173.75
2024-04-19 08:00:00+00:00,2021.5,0.0,0.0,0.0,0.0,0.0,2021.5
2024-04-19 09:00:00+00:00,2378.0,0.0,0.0,0.0,0.0,0.0,2378.0
2024-04-19 10:00:00+00:00,2304.25,0.0,0.0,0.0,0.0,0.0,2304.25
2024-04-19 11:00:00+00:00,1655.75,0.0,0.0,0.0,0.0,0.0,1655.75
2024-04-19 12:00:00+00:00,1061.75,0.0,0.0,0.0,0.0,0.0,1061.75
2024-04-19 13:00:00+00:00,159.5,0.0,0.0,871.25,0.0,0.0,1030.75
2024-04-19 14:00:00+00:00,29.25,0.0,0.0,1465.5,0.0,0.0,1494.75
2024-04-19 15:00:00+00:00,559.25,0.0,0.0,973.25,0.0,0.0,1532.5
2024-04-19 16:00:00+00:00,1804.5,0.0,0.0,379.0,0.0,0.0,2183.5
2024-04-19 17:00:00+00:00,1403.25,0.0,0.0,0.0,0.0,0.0,1403.25
2024-04-19 18:00:00+00:00,125.75,0.0,0.0,0.0,0.0,0.0,125.75
2024-04-19 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19 21:00:00+00:00,1183.25,0.0,0.0,0.0,0.0,0.0,1183.25
2024-04-19 22:00:00+00:00,562.0,0.0,0.0,0.0,0.0,0.0,562.0
2024-04-19 23:00:00+00:00,222.25,0.0,0.0,0.0,0.0,0.0,222.25
2024-04-20 00:00:00+00:00,803.5,0.0,0.0,0.0,0.0,0.0,803.5
2024-04-20 01:00:00+00:00,1025.25,0.0,0.0,0.0,0.0,0.0,1025.25
2024-04-20 02:00:00+00:00,1164.0,0.0,0.0,0.0,0.0,0.0,1164.0
2024-04-20 03:00:00+00:00,1526.75,0.0,0.0,0.0,0.0,0.0,1526.75
2024-04-20 04:00:00+00:00,1582.25,0.0,0.0,0.0,0.0,0.0,1582.25
2024-04-20 05:00:00+00:00,2205.0,0.0,0.0,0.0,0.0,0.0,2205.0
2024-04-20 06:00:00+00:00,2537.75,0.0,0.0,0.0,0.0,0.0,2537.75
2024-04-20 07:00:00+00:00,2416.0,0.0,0.0,0.0,0.0,0.0,2416.0
2024-04-20 08:00:00+00:00,2240.25,0.0,0.0,0.0,0.0,0.0,2240.25
2024-04-20 09:00:00+00:00,2566.75,0.0,0.0,0.0,0.0,0.0,2566.75
2024-04-20 10:00:00+00:00,2540.75,0.0,0.0,0.0,0.0,0.0,2540.75
2024-04-20 11:00:00+00:00,2089.0,0.0,0.0,0.0,0.0,0.0,2089.0
2024-04-20 12:00:00+00:00,379.25,0.0,0.0,0.0,0.0,0.0,379.25
2024-04-20 13:00:00+00:00,1806.75,0.0,0.0,0.0,0.0,0.0,1806.75
2024-04-20 14:00:00+00:00,1711.0,0.0,0.0,98.75,0.0,0.0,1809.75
2024-04-20 15:00:00+00:00,2223.75,0.0,0.0,11.75,0.0,0.0,2235.5
2024-04-20 16:00:00+00:00,2947.0,0.0,0.0,0.0,0.0,0.0,2947.0
2024-04-20 17:00:00+00:00,2610.25,0.0,0.0,0.0,0.0,0.0,2610.25
2024-04-20 18:00:00+00:00,2761.5,0.0,0.0,0.0,0.0,0.0,2761.5
2024-04-20 19:00:00+00:00,2802.25,0.0,0.0,0.0,0.0,0.0,2802.25
2024-04-20 20:00:00+00:00,2861.25,0.0,0.0,0.0,0.0,0.0,2861.25
2024-04-20 21:00:00+00:00,2769.25,0.0,0.0,0.0,0.0,0.0,2769.25
2024-04-20 22:00:00+00:00,2503.0,0.0,0.0,0.0,0.0,0.0,2503.0
2024-04-20 23:00:00+00:00,2337.0,0.0,0.0,0.0,0.0,0.0,2337.0
2024-04-21 00:00:00+00:00,2406.75,0.0,0.0,0.0,0.0,0.0,2406.75
2024-04-21 01:00:00+00:00,2379.0,0.0,0.0,0.0,0.0,0.0,2379.0
2024-04-21 02:00:00+00:00,2449.25,0.0,0.0,0.0,0.0,0.0,2449.25
2024-04-21 03:00:00+00:00,2389.75,0.0,0.0,0.0,0.0,0.0,2389.75
2024-04-21 04:00:00+00:00,2351.0,0.0,0.0,0.0,0.0,0.0,2351.0
2024-04-21 05:00:00+00:00,2613.75,0.0,0.0,0.0,0.0,0.0,2613.75
2024-04-21 06:00:00+00:00,2516.5,40.0,0.0,0.0,0.0,0.0,2526.5
