station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
EIDW,2022-01-01 05:00,57.20,50.00,76.82,190.00,20.00,0.00,29.59,M,6.21,M,FEW,BKN,M,M,1400.00,2600.00,M,M,-RA,M,M,M,M,M,M,57.20,EIDW 010500Z 19020KT 160V230 9999 -RA FEW014 BKN026 14/10 Q1002 NOSIG,M
EIDW,2022-01-01 05:30,57.20,50.00,76.82,190.00,20.00,0.00,29.59,M,6.21,33.00,FEW,BKN,M,M,1600.00,2400.00,M,M,M,M,M,M,M,M,M,57.20,EIDW 010530Z 19020G33KT 160V230 9999 FEW016 BKN024 14/10 Q1002 NOSIG,M
EIDW,2022-01-01 06:00,57.20,50.00,76.82,200.00,19.00,0.00,29.56,M,6.21,32.00,FEW,BKN,M,M,1500.00,2300.00,M,M,M,M,M,M,M,M,M,57.20,EIDW 010600Z 20019G32KT 150V230 9999 FEW015 BKN023 14/10 Q1001 NOSIG,M
EIDW,2022-01-01 06:30,59.00,50.00,72.01,200.00,20.00,0.00,29.56,M,6.21,31.00,FEW,BKN,M,M,1500.00,2500.00,M,M,M,M,M,M,M,M,M,59.00,EIDW 010630Z 20020G31KT 170V230 9999 FEW015 BKN025 15/10 Q1001 NOSIG,M
EIDW,2022-01-01 07:00,57.20,50.00,76.82,200.00,22.00,0.00,29.56,M,6.21,36.00,FEW,BKN,M,M,1400.00,2300.00,M,M,M,M,M,M,M,M,M,57.20,EIDW 010700Z 20022G36KT 180V250 9999 FEW014 BKN023 14/10 Q1001 NOSIG,M
EIDW,2022-01-01 07:30,57.20,48.20,71.83,220.00,21.00,0.00,29.56,M,6.21,36.00,FEW,SCT,M,M,1700.00,2500.00,M,M,M,M,M,M,M,M,M,57.20,EIDW 010730Z 22021G36KT 190V260 9999 FEW017 SCT025 14/09 Q1001 NOSIG,M
EIDW,2022-01-01 08:00,55.40,46.40,71.64,220.00,17.00,0.00,29.59,M,6.21,32.00,FEW,SCT,M,M,1700.00,3300.00,M,M,M,M,M,M,M,M,M,55.40,EIDW 010800Z 22017G32KT 9999 FEW017 SCT033 13/08 Q1002 NOSIG,M
EIDW,2022-01-01 08:30,55.40,46.40,71.64,220.00,15.00,0.00,29.62,M,6.21,27.00,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,55.40,EIDW 010830Z 22015G27KT 200V270 9999 FEW015 13/08 Q1003 NOSIG,M
EIDW,2022-01-01 09:00,53.60,46.40,76.50,220.00,15.00,0.00,29.62,M,6.21,26.00,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,53.60,EIDW 010900Z 22015G26KT 190V250 9999 FEW015 12/08 Q1003 NOSIG,M
EIDW,2022-01-01 09:30,53.60,44.60,71.45,210.00,16.00,0.00,29.65,M,6.21,27.00,FEW,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,53.60,EIDW 010930Z 21016G27KT 190V250 9999 FEW016 12/07 Q1004 NOSIG,M
EIDW,2022-01-01 10:00,53.60,44.60,71.45,210.00,17.00,0.00,29.65,M,6.21,28.00,FEW,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,53.60,EIDW 011000Z 21017G28KT 180V250 9999 FEW016 12/07 Q1004 NOSIG,M
EIDW,2022-01-01 10:30,53.60,46.40,76.50,210.00,16.00,0.00,29.68,M,6.21,27.00,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,53.60,EIDW 011030Z 21016G27KT 9999 FEW020 12/08 Q1005 NOSIG,M
EIDW,2022-01-01 11:00,55.40,46.40,71.64,200.00,14.00,0.00,29.68,M,6.21,24.00,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,M,M,M,55.40,EIDW 011100Z 20014G24KT 150V240 9999 FEW023 13/08 Q1005 NOSIG,M
EIDW,2022-01-01 11:30,55.40,46.40,71.64,210.00,14.00,0.00,29.68,M,6.21,25.00,FEW,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,55.40,EIDW 011130Z 21014G25KT 140V240 9999 FEW026 13/08 Q1005 NOSIG,M
EIDW,2022-01-01 12:00,55.40,46.40,71.64,210.00,15.00,0.00,29.68,M,6.21,27.00,FEW,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,55.40,EIDW 011200Z 21015G27KT 180V240 9999 FEW008 13/08 Q1005 NOSIG,M
EIDW,2022-01-01 12:30,55.40,46.40,71.64,220.00,13.00,0.00,29.68,M,6.21,26.00,FEW,SCT,M,M,2600.00,3000.00,M,M,M,M,M,M,M,M,M,55.40,EIDW 011230Z 22013G26KT 180V250 9999 FEW026 SCT030 13/08 Q1005 NOSIG,M
EIDW,2022-01-01 13:00,55.40,46.40,71.64,210.00,17.00,0.00,29.68,M,6.21,31.00,FEW,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,55.40,EIDW 011300Z 21017G31KT 170V240 9999 FEW026 13/08 Q1005 NOSIG,M
EIDW,2022-01-01 13:30,55.40,46.40,71.64,210.00,16.00,0.00,29.68,M,6.21,26.00,FEW,SCT,M,M,2500.00,25000.00,M,M,M,M,M,M,M,M,M,55.40,EIDW 011330Z 21016G26KT 170V270 9999 FEW025 SCT250 13/08 Q1005 NOSIG,M
EIDW,2022-01-01 14:00,55.40,46.40,71.64,220.00,15.00,0.00,29.65,M,6.21,25.00,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,55.40,EIDW 011400Z 22015G25KT 180V260 9999 FEW025 13/08 Q1004 NOSIG,M
EIDW,2022-01-01 14:30,55.40,44.60,66.91,220.00,16.00,0.00,29.65,M,6.21,28.00,FEW,BKN,M,M,2500.00,25000.00,M,M,M,M,M,M,M,M,M,55.40,EIDW 011430Z 22016G28KT 190V260 9999 FEW025 BKN250 13/07 Q1004 NOSIG,M
EIDW,2022-01-01 15:00,55.40,46.40,71.64,210.00,14.00,0.00,29.65,M,6.21,27.00,FEW,BKN,M,M,1000.00,25000.00,M,M,M,M,M,M,M,M,M,55.40,EIDW 011500Z 21014G27KT 190V250 9999 FEW010 BKN250 13/08 Q1004 NOSIG,M
EIDW,2022-01-01 15:30,53.60,46.40,76.50,200.00,14.00,0.00,29.65,M,6.21,M,FEW,BKN,M,M,1000.00,25000.00,M,M,M,M,M,M,M,M,M,53.60,EIDW 011530Z 20014KT 170V240 9999 FEW010 BKN250 12/08 Q1004 NOSIG,M
EIDW,2022-01-01 16:00,53.60,46.40,76.50,210.00,16.00,0.00,29.65,M,6.21,26.00,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,53.60,EIDW 011600Z 21016G26KT 170V240 9999 FEW014 12/08 Q1004 NOSIG,M
EIDW,2022-01-01 16:30,53.60,46.40,76.50,210.00,15.00,0.00,29.65,M,6.21,28.00,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,53.60,EIDW 011630Z 21015G28KT 180V250 9999 FEW014 12/08 Q1004 NOSIG,M
EIDW,2022-01-01 17:00,53.60,46.40,76.50,220.00,16.00,0.00,29.65,M,6.21,28.00,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,53.60,EIDW 011700Z 22016G28KT 190V250 9999 FEW014 12/08 Q1004 NOSIG,M
EIDW,2022-01-01 17:30,53.60,46.40,76.50,220.00,16.00,0.00,29.65,M,6.21,30.00,FEW,SCT,M,M,1400.00,20000.00,M,M,M,M,M,M,M,M,M,53.60,EIDW 011730Z 22016G30KT 170V250 9999 FEW014 SCT200 12/08 Q1004 NOSIG,M
EIDW,2022-01-01 18:00,53.60,46.40,76.50,220.00,14.00,0.00,29.65,M,6.21,27.00,FEW,BKN,M,M,1400.00,17000.00,M,M,M,M,M,M,M,M,M,53.60,EIDW 011800Z 22014G27KT 190V280 9999 FEW014 BKN170 12/08 Q1004 NOSIG,M
EIDW,2022-01-01 18:30,51.80,46.40,81.74,230.00,14.00,0.00,29.68,M,6.21,25.00,FEW,BKN,M,M,2000.00,14000.00,M,M,M,M,M,M,M,M,M,51.80,EIDW 011830Z 23014G25KT 190V280 9999 FEW020 BKN140 11/08 Q1005 RERA NOSIG,M
EIDW,2022-01-01 19:00,51.80,46.40,81.74,220.00,12.00,0.00,29.68,M,6.21,M,FEW,BKN,M,M,2000.00,16000.00,M,M,M,M,M,M,M,M,M,51.80,EIDW 011900Z 22012KT 190V270 9999 FEW020 BKN160 11/08 Q1005 NOSIG,M
EIDW,2022-01-01 19:30,51.80,44.60,76.34,220.00,10.00,0.00,29.68,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,51.80,EIDW 011930Z 22010KT 170V260 9999 FEW020 11/07 Q1005 NOSIG,M
EIDW,2022-01-01 20:00,50.00,44.60,81.61,210.00,9.00,0.00,29.71,M,6.21,M,FEW,SCT,M,M,2000.00,17000.00,M,M,M,M,M,M,M,M,M,50.00,EIDW 012000Z 21009KT 170V250 9999 FEW020 SCT170 10/07 Q1006 NOSIG,M
EIDW,2022-01-01 20:30,50.00,44.60,81.61,180.00,7.00,0.00,29.71,M,6.21,M,FEW,BKN,M,M,2000.00,19000.00,M,M,M,M,M,M,M,M,M,50.00,EIDW 012030Z 18007KT 120V210 9999 FEW020 BKN190 10/07 Q1006 NOSIG,M
EIDW,2022-01-01 21:00,50.00,44.60,81.61,190.00,8.00,0.00,29.71,M,6.21,M,FEW,BKN,M,M,1600.00,19000.00,M,M,M,M,M,M,M,M,M,50.00,EIDW 012100Z 19008KT 140V220 9999 FEW016 BKN190 10/07 Q1006 NOSIG,M
EIDW,2022-01-01 21:30,50.00,44.60,81.61,200.00,11.00,0.00,29.71,M,6.21,M,FEW,BKN,M,M,1600.00,18000.00,M,M,M,M,M,M,M,M,M,50.00,EIDW 012130Z 20011KT 9999 FEW016 BKN180 10/07 Q1006 NOSIG,M
EIDW,2022-01-01 22:00,50.00,44.60,81.61,210.00,10.00,0.00,29.68,M,6.21,M,FEW,BKN,M,M,1600.00,16000.00,M,M,M,M,M,M,M,M,M,50.00,EIDW 012200Z 21010KT 160V260 9999 FEW016 BKN160 10/07 Q1005 NOSIG,M
EIDW,2022-01-01 22:30,50.00,44.60,81.61,200.00,9.00,0.00,29.68,M,6.21,M,FEW,BKN,M,M,1600.00,18000.00,M,M,M,M,M,M,M,M,M,50.00,EIDW 012230Z 20009KT 170V320 9999 FEW016 BKN180 10/07 Q1005 NOSIG,M
EIDW,2022-01-01 23:00,50.00,44.60,81.61,200.00,8.00,0.00,29.68,M,6.21,M,FEW,BKN,M,M,1600.00,17000.00,M,M,M,M,M,M,M,M,M,50.00,EIDW 012300Z 20008KT 170V230 9999 FEW016 BKN170 10/07 Q1005 NOSIG,M
EIDW,2022-01-01 23:30,50.00,44.60,81.61,190.00,7.00,0.00,29.68,M,6.21,M,FEW,BKN,M,M,1400.00,17000.00,M,M,M,M,M,M,M,M,M,50.00,EIDW 012330Z 19007KT 150V230 9999 FEW014 BKN170 10/07 Q1005 NOSIG,M
EIDW,2022-01-02 00:00,50.00,44.60,81.61,200.00,8.00,0.00,29.68,M,6.21,M,FEW,BKN,M,M,1400.00,18000.00,M,M,M,M,M,M,M,M,M,50.00,EIDW 020000Z 20008KT 160V230 9999 FEW014 BKN180 10/07 Q1005 NOSIG,M
EIDW,2022-01-02 00:30,50.00,44.60,81.61,210.00,9.00,0.00,29.68,M,6.21,M,FEW,BKN,M,M,1400.00,18000.00,M,M,M,M,M,M,M,M,M,50.00,EIDW 020030Z 21009KT 170V230 9999 FEW014 BKN180 10/07 Q1005 NOSIG,M
EIDW,2022-01-02 01:00,50.00,44.60,81.61,210.00,8.00,0.00,29.65,M,6.21,M,FEW,BKN,M,M,1400.00,20000.00,M,M,M,M,M,M,M,M,M,50.00,EIDW 020100Z 21008KT 9999 FEW014 BKN200 10/07 Q1004 NOSIG,M
EIDW,2022-01-02 01:30,50.00,44.60,81.61,210.00,8.00,0.00,29.65,M,6.21,M,FEW,BKN,M,M,1400.00,18000.00,M,M,M,M,M,M,M,M,M,50.00,EIDW 020130Z 21008KT 180V250 9999 FEW014 BKN180 10/07 Q1004 NOSIG,M
EIDW,2022-01-02 02:00,48.20,44.60,87.28,200.00,8.00,0.00,29.62,M,6.21,M,FEW,BKN,M,M,1400.00,20000.00,M,M,M,M,M,M,M,M,M,44.07,EIDW 020200Z 20008KT 170V230 9999 FEW014 BKN200 09/07 Q1003 NOSIG,M
EIDW,2022-01-02 02:30,48.20,44.60,87.28,210.00,9.00,0.00,29.62,M,6.21,M,FEW,BKN,M,M,1400.00,20000.00,M,M,M,M,M,M,M,M,M,43.66,EIDW 020230Z 21009KT 9999 FEW014 BKN200 09/07 Q1003 NOSIG,M
EIDW,2022-01-02 03:00,48.20,44.60,87.28,210.00,9.00,0.00,29.62,M,6.21,M,FEW,BKN,M,M,1400.00,21000.00,M,M,M,M,M,M,M,M,M,43.66,EIDW 020300Z 21009KT 9999 FEW014 BKN210 09/07 Q1003 NOSIG,M
EIDW,2022-01-02 03:30,48.20,44.60,87.28,210.00,9.00,0.00,29.62,M,6.21,M,FEW,SCT,M,M,1400.00,20000.00,M,M,M,M,M,M,M,M,M,43.66,EIDW 020330Z 21009KT 170V230 9999 FEW014 SCT200 09/07 Q1003 NOSIG,M
EIDW,2022-01-02 04:00,48.20,42.80,81.47,210.00,8.00,0.00,29.62,M,6.21,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,44.07,EIDW 020400Z 21008KT 170V280 9999 FEW018 09/06 Q1003 NOSIG,M
EIDW,2022-01-02 04:30,48.20,42.80,81.47,200.00,9.00,0.00,29.59,M,6.21,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,43.66,EIDW 020430Z 20009KT 9999 FEW018 09/06 Q1002 NOSIG,M
EIDW,2022-01-02 05:00,48.20,42.80,81.47,200.00,10.00,0.00,29.59,M,6.21,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,43.28,EIDW 020500Z 20010KT 170V250 9999 FEW018 09/06 Q1002 NOSIG,M
EIDW,2022-01-02 05:30,48.20,42.80,81.47,200.00,9.00,0.00,29.59,M,6.21,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,43.66,EIDW 020530Z 20009KT 160V230 9999 FEW014 09/06 Q1002 NOSIG,M
EIDW,2022-01-02 06:00,48.20,42.80,81.47,200.00,9.00,0.00,29.59,M,6.21,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,43.66,EIDW 020600Z 20009KT 120V240 9999 FEW014 09/06 Q1002 NOSIG,M
EIDW,2022-01-02 06:30,48.20,42.80,81.47,210.00,10.00,0.00,29.59,M,6.21,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,43.28,EIDW 020630Z 21010KT 160V260 9999 FEW014 09/06 Q1002 NOSIG,M
EIDW,2022-01-02 07:00,48.20,42.80,81.47,220.00,11.00,0.00,29.56,M,6.21,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,42.94,EIDW 020700Z 22011KT 170V270 9999 FEW014 09/06 Q1001 NOSIG,M
EIDW,2022-01-02 07:30,48.20,42.80,81.47,220.00,11.00,0.00,29.56,M,6.21,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,42.94,EIDW 020730Z 22011KT 180V280 9999 FEW014 09/06 Q1001 NOSIG,M
EIDW,2022-01-02 08:00,50.00,42.80,76.18,220.00,14.00,0.00,29.56,M,6.21,24.00,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,50.00,EIDW 020800Z 22014G24KT 190V260 9999 FEW014 10/06 Q1001 NOSIG,M
EIDW,2022-01-02 08:30,48.20,42.80,81.47,220.00,13.00,0.00,29.56,M,6.21,23.00,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,42.32,EIDW 020830Z 22013G23KT 180V260 9999 FEW014 09/06 Q1001 NOSIG,M
EIDW,2022-01-02 09:00,48.20,42.80,81.47,220.00,14.00,0.00,29.56,M,6.21,24.00,FEW,SCT,M,M,1400.00,20000.00,M,M,M,M,M,M,M,M,M,42.04,EIDW 020900Z 22014G24KT 200V260 9999 FEW014 SCT200 09/06 Q1001 NOSIG,M
EIDW,2022-01-02 09:30,48.20,42.80,81.47,220.00,15.00,0.00,29.56,M,6.21,26.00,FEW,SCT,M,M,1400.00,20000.00,M,M,M,M,M,M,M,M,M,41.78,EIDW 020930Z 22015G26KT 190V260 9999 FEW014 SCT200 09/06 Q1001 NOSIG,M
EIDW,2022-01-02 10:00,50.00,42.80,76.18,220.00,13.00,0.00,29.56,M,6.21,24.00,FEW,SCT,M,M,1400.00,20000.00,M,M,M,M,M,M,M,M,M,50.00,EIDW 021000Z 22013G24KT 160V270 9999 FEW014 SCT200 10/06 Q1001 NOSIG,M
EIDW,2022-01-02 10:30,50.00,42.80,76.18,230.00,15.00,0.00,29.56,M,6.21,M,FEW,SCT,M,M,1400.00,13000.00,M,M,M,M,M,M,M,M,M,50.00,EIDW 021030Z 23015KT 200V270 9999 FEW014 SCT130 10/06 Q1001 NOSIG,M
EIDW,2022-01-02 11:00,50.00,41.00,71.07,220.00,12.00,0.00,29.56,M,6.21,22.00,FEW,SCT,M,M,1400.00,13000.00,M,M,M,M,M,M,M,M,M,50.00,EIDW 021100Z 22012G22KT 180V280 9999 FEW014 SCT130 10/05 Q1001 NOSIG,M
EIDW,2022-01-02 11:30,50.00,41.00,71.07,220.00,11.00,0.00,29.56,M,6.21,21.00,FEW,BKN,M,M,1500.00,20000.00,M,M,M,M,M,M,M,M,M,50.00,EIDW 021130Z 22011G21KT 190V260 9999 FEW015 BKN200 10/05 Q1001 NOSIG,M
EIDW,2022-01-02 12:00,50.00,42.80,76.18,230.00,12.00,0.00,29.56,M,6.21,M,FEW,BKN,M,M,1600.00,21000.00,M,M,M,M,M,M,M,M,M,50.00,EIDW 021200Z 23012KT 180V270 9999 FEW016 BKN210 10/06 Q1001 NOSIG,M
EIDW,2022-01-02 12:30,50.00,41.00,71.07,220.00,13.00,0.00,29.53,M,6.21,M,FEW,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,50.00,EIDW 021230Z 22013KT 180V270 9999 FEW017 10/05 Q1000 NOSIG,M
EIDW,2022-01-02 13:00,51.80,41.00,66.48,230.00,14.00,0.00,29.53,M,6.21,24.00,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,51.80,EIDW 021300Z 23014G24KT 190V260 9999 FEW018 11/05 Q1000 NOSIG,M
EIDW,2022-01-02 13:30,51.80,41.00,66.48,230.00,15.00,0.00,29.53,M,6.21,27.00,FEW,M,M,M,1900.00,M,M,M,M,M,M,M,M,M,M,51.80,EIDW 021330Z 23015G27KT 200V280 9999 FEW019 11/05 Q1000 NOSIG,M
EIDW,2022-01-02 14:00,51.80,41.00,66.48,230.00,14.00,0.00,29.50,M,6.21,30.00,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,51.80,EIDW 021400Z 23014G30KT 190V260 9999 FEW018 11/05 Q0999 NOSIG,M
EIDW,2022-01-02 14:30,51.80,42.80,71.26,230.00,15.00,0.00,29.50,M,6.21,26.00,FEW,SCT,M,M,1700.00,3000.00,M,M,-SHRA,M,M,M,M,M,M,51.80,EIDW 021430Z 23015G26KT 190V280 9999 -SHRA FEW017 SCT030 11/06 Q0999 NOSIG,M
EIDW,2022-01-02 15:00,50.00,42.80,76.18,240.00,17.00,0.00,29.53,M,6.21,32.00,FEW,FEW,M,M,1800.00,2200.00,M,M,M,M,M,M,M,M,M,50.00,EIDW 021500Z 24017G32KT 200V270 9999 FEW018 FEW022CB 10/06 Q1000 RESHRA NOSIG,M
EIDW,2022-01-02 15:30,50.00,42.80,76.18,240.00,14.00,0.00,29.53,M,6.21,24.00,FEW,FEW,SCT,M,1800.00,2200.00,20000.00,M,M,M,M,M,M,M,M,50.00,EIDW 021530Z 24014G24KT 200V260 9999 FEW018 FEW022CB SCT200 10/06 Q1000 NOSIG,M
EIDW,2022-01-02 16:00,50.00,41.00,71.07,240.00,16.00,0.00,29.53,M,6.21,29.00,FEW,FEW,SCT,M,1800.00,2200.00,20000.00,M,M,M,M,M,M,M,M,50.00,EIDW 021600Z 24016G29KT 210V280 9999 FEW018 FEW022CB SCT200 10/05 Q1000 NOSIG,M
EIDW,2022-01-02 16:30,48.20,41.00,76.01,240.00,12.00,0.00,29.53,M,6.21,25.00,FEW,BKN,M,M,1800.00,22000.00,M,M,M,M,M,M,M,M,M,42.62,EIDW 021630Z 24012G25KT 200V290 9999 FEW018 BKN220 09/05 Q1000 NOSIG,M
EIDW,2022-01-02 17:00,48.20,42.80,81.47,240.00,13.00,0.00,29.53,M,6.21,24.00,FEW,FEW,SCT,M,1800.00,2200.00,24000.00,M,-SHRA,M,M,M,M,M,M,42.32,EIDW 021700Z 24013G24KT 200V280 9999 -SHRA FEW018 FEW022CB SCT240 09/06 Q1000 NOSIG,M
EIDW,2022-01-02 17:30,48.20,41.00,76.01,240.00,12.00,0.00,29.53,M,6.21,22.00,FEW,FEW,SCT,M,1800.00,2200.00,4000.00,M,M,M,M,M,M,M,M,42.62,EIDW 021730Z 24012G22KT 200V280 9999 FEW018 FEW022CB SCT040 09/05 Q1000 RESHRA NOSIG,M
EIDW,2022-01-02 18:00,48.20,41.00,76.01,240.00,14.00,0.00,29.53,M,6.21,25.00,FEW,FEW,SCT,M,1000.00,2200.00,3000.00,M,M,M,M,M,M,M,M,42.04,EIDW 021800Z 24014G25KT 190V260 9999 FEW010 FEW022CB SCT030 09/05 Q1000 RESHRA NOSIG,M
EIDW,2022-01-02 18:30,48.20,41.00,76.01,250.00,12.00,0.00,29.56,M,6.21,22.00,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,42.62,EIDW 021830Z 25012G22KT 210V300 9999 FEW018 09/05 Q1001 NOSIG,M
EIDW,2022-01-02 19:00,48.20,41.00,76.01,240.00,15.00,0.00,29.56,M,6.21,26.00,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,41.78,EIDW 021900Z 24015G26KT 200V280 9999 FEW018 09/05 Q1001 NOSIG,M
EIDW,2022-01-02 19:30,48.20,41.00,76.01,240.00,13.00,0.00,29.56,M,6.21,24.00,FEW,BKN,M,M,1800.00,3200.00,M,M,M,M,M,M,M,M,M,42.32,EIDW 021930Z 24013G24KT 200V280 9999 FEW018 BKN032 09/05 Q1001 NOSIG,M
EIDW,2022-01-02 20:00,48.20,41.00,76.01,240.00,13.00,0.00,29.56,M,6.21,25.00,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,42.32,EIDW 022000Z 24013G25KT 200V280 9999 FEW018 09/05 Q1001 RESHRA NOSIG,M
EIDW,2022-01-02 20:30,48.20,41.00,76.01,240.00,13.00,0.00,29.56,M,6.21,23.00,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,42.32,EIDW 022030Z 24013G23KT 200V270 9999 FEW018 09/05 Q1001 NOSIG,M
EIDW,2022-01-02 21:00,48.20,41.00,76.01,230.00,12.00,0.00,29.59,M,6.21,23.00,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,42.62,EIDW 022100Z 23012G23KT 190V270 9999 FEW018 09/05 Q1002 NOSIG,M
EIDW,2022-01-02 21:30,48.20,41.00,76.01,230.00,10.00,0.00,29.59,M,6.21,21.00,FEW,SCT,M,M,1800.00,2800.00,M,M,M,M,M,M,M,M,M,43.28,EIDW 022130Z 23010G21KT 190V280 9999 FEW018 SCT028 09/05 Q1002 NOSIG,M
EIDW,2022-01-02 22:00,48.20,39.20,70.88,230.00,10.00,0.00,29.59,M,6.21,M,FEW,SCT,M,M,1800.00,2800.00,M,M,M,M,M,M,M,M,M,43.28,EIDW 022200Z 23010KT 180V260 9999 FEW018 SCT028 09/04 Q1002 NOSIG,M
EIDW,2022-01-02 22:30,46.40,39.20,75.84,230.00,11.00,0.00,29.59,M,6.21,M,FEW,SCT,M,M,1800.00,3200.00,M,M,M,M,M,M,M,M,M,40.66,EIDW 022230Z 23011KT 190V280 9999 FEW018 SCT032 08/04 Q1002 NOSIG,M
